,instance_folder,instance_id,sample,sample_durations,time_limit,obj_gap,obj_value,solve_time,solver_status
841,j10,85,1,"[0, 7, 7, 6, 1, 9, 1, 4, 9, 9, 6, 0]",10,0.0,24.0,0.0,Optimal
842,j10,85,2,"[0, 5, 7, 7, 1, 6, 1, 3, 5, 11, 3, 0]",10,0.0,23.0,0.0,Optimal
843,j10,85,3,"[0, 4, 4, 6, 1, 9, 1, 3, 5, 6, 5, 0]",10,0.0,23.0,0.00999999,Optimal
844,j10,85,4,"[0, 5, 4, 5, 1, 8, 1, 3, 6, 9, 6, 0]",10,0.0,24.0,0.00999999,Optimal
845,j10,85,5,"[0, 3, 4, 8, 1, 7, 1, 6, 5, 11, 5, 0]",10,0.0,23.0,0.00999999,Optimal
846,j10,85,6,"[0, 4, 5, 5, 1, 6, 1, 4, 7, 7, 2, 0]",10,0.0,23.0,0.00999999,Optimal
847,j10,85,7,"[0, 4, 6, 9, 2, 6, 1, 5, 5, 6, 4, 0]",10,0.0,23.0,0.00999999,Optimal
848,j10,85,8,"[0, 5, 4, 8, 1, 7, 1, 2, 5, 7, 3, 0]",10,0.0,23.0,0.00999999,Optimal
849,j10,85,9,"[0, 6, 3, 5, 2, 9, 1, 4, 9, 9, 5, 0]",10,0.0,23.0,0.0,Optimal
850,j10,86,0,"[0, 11, 5, 10, 6, 5, 5, 2, 2, 2, 3, 0]",10,0.0,40.0,0.00999999,Optimal
851,j10,86,1,"[0, 10, 6, 12, 7, 6, 2, 3, 4, 6, 5, 0]",10,0.0,40.0,0.00999999,Optimal
852,j10,86,2,"[0, 10, 4, 10, 11, 6, 2, 2, 3, 2, 3, 0]",10,0.0,41.0,0.00999999,Optimal
853,j10,86,3,"[0, 7, 3, 7, 6, 8, 3, 1, 2, 5, 4, 0]",10,0.0,39.0,0.00999999,Optimal
854,j10,86,4,"[0, 7, 2, 12, 9, 5, 3, 1, 2, 3, 5, 0]",10,0.0,41.0,0.0,Optimal
855,j10,86,5,"[0, 10, 4, 10, 6, 7, 3, 3, 2, 6, 3, 0]",10,0.0,41.0,0.00999999,Optimal
856,j10,86,6,"[0, 8, 4, 7, 6, 5, 5, 3, 6, 5, 3, 0]",10,0.0,40.0,0.0,Optimal
857,j10,86,7,"[0, 9, 2, 6, 8, 6, 5, 2, 5, 6, 4, 0]",10,0.0,41.0,0.00999999,Optimal
858,j10,86,8,"[0, 12, 2, 6, 7, 5, 3, 1, 2, 6, 4, 0]",10,0.0,41.0,0.00999999,Optimal
859,j10,86,9,"[0, 10, 5, 11, 9, 4, 5, 1, 5, 6, 6, 0]",10,0.0,44.0,0.00999999,Optimal
860,j10,87,0,"[0, 2, 1, 6, 9, 6, 5, 7, 5, 11, 4, 0]",10,0.0,35.0,0.0,Optimal
861,j10,87,1,"[0, 1, 1, 4, 9, 11, 2, 12, 3, 8, 8, 0]",10,0.0,35.0,0.00999999,Optimal
862,j10,87,2,"[0, 1, 1, 5, 9, 9, 2, 8, 6, 11, 6, 0]",10,0.0,36.0,0.00999999,Optimal
863,j10,87,3,"[0, 1, 1, 4, 6, 6, 4, 11, 3, 7, 5, 0]",10,0.0,34.0,0.00999999,Optimal
864,j10,87,4,"[0, 2, 1, 3, 9, 7, 2, 6, 5, 8, 5, 0]",10,0.0,33.0,0.00999999,Optimal
865,j10,87,5,"[0, 1, 1, 6, 6, 7, 5, 10, 2, 7, 7, 0]",10,0.0,33.0,0.0,Optimal
866,j10,87,6,"[0, 1, 1, 5, 9, 6, 3, 9, 3, 8, 4, 0]",10,0.0,35.0,0.00999999,Optimal
867,j10,87,7,"[0, 1, 1, 4, 7, 8, 3, 6, 3, 9, 8, 0]",10,0.0,34.0,0.00999999,Optimal
868,j10,87,8,"[0, 2, 1, 4, 8, 6, 2, 8, 4, 7, 7, 0]",10,0.0,35.0,0.00999999,Optimal
869,j10,87,9,"[0, 1, 1, 5, 5, 6, 5, 7, 3, 11, 7, 0]",10,0.0,34.0,0.0,Optimal
870,j10,88,0,"[0, 6, 9, 2, 5, 8, 4, 4, 3, 10, 8, 0]",10,0.0,38.0,0.03,Optimal
871,j10,88,1,"[0, 4, 7, 2, 6, 9, 7, 8, 4, 10, 6, 0]",10,0.0,42.0,0.04,Optimal
872,j10,88,2,"[0, 7, 6, 3, 4, 6, 5, 5, 3, 6, 8, 0]",10,0.0,32.0,0.00999999,Optimal
873,j10,88,3,"[0, 4, 5, 2, 7, 7, 5, 4, 5, 12, 5, 0]",10,0.0,40.0,0.04,Optimal
874,j10,88,4,"[0, 4, 8, 2, 4, 6, 7, 8, 4, 10, 4, 0]",10,0.0,42.0,0.04,Optimal
875,j10,88,5,"[0, 6, 6, 4, 4, 9, 5, 6, 4, 7, 4, 0]",10,0.0,31.0,0.0,Optimal
876,j10,88,6,"[0, 4, 8, 5, 8, 8, 5, 7, 2, 6, 6, 0]",10,0.0,32.0,0.00999999,Optimal
877,j10,88,7,"[0, 5, 6, 5, 7, 9, 6, 4, 2, 7, 5, 0]",10,0.0,31.0,0.0,Optimal
878,j10,88,8,"[0, 6, 5, 2, 8, 7, 8, 7, 5, 11, 4, 0]",10,0.0,44.0,0.03,Optimal
879,j10,88,9,"[0, 6, 9, 5, 8, 9, 8, 5, 2, 10, 6, 0]",10,0.0,41.0,0.04,Optimal
880,j10,89,0,"[0, 2, 1, 3, 6, 9, 2, 3, 2, 1, 1, 0]",10,0.0,50.0,0.02,Optimal
881,j10,89,1,"[0, 2, 1, 4, 7, 10, 4, 7, 1, 1, 3, 0]",10,0.0,53.0,0.0,Optimal
882,j10,89,2,"[0, 1, 2, 5, 9, 7, 3, 3, 3, 1, 2, 0]",10,0.0,53.0,0.0100002,Optimal
883,j10,89,3,"[0, 2, 2, 4, 6, 6, 6, 4, 1, 1, 1, 0]",10,0.0,49.0,0.02,Optimal
884,j10,89,4,"[0, 2, 3, 4, 5, 12, 5, 4, 2, 1, 1, 0]",10,0.0,49.0,0.00999999,Optimal
885,j10,89,5,"[0, 1, 2, 6, 9, 8, 6, 3, 2, 1, 2, 0]",10,0.0,53.0,0.00999999,Optimal
886,j10,89,6,"[0, 3, 1, 7, 6, 8, 4, 4, 1, 1, 3, 0]",10,0.0,49.0,0.03,Optimal
887,j10,89,7,"[0, 2, 3, 7, 8, 11, 3, 6, 3, 1, 1, 0]",10,0.0,51.0,0.00999999,Optimal
888,j10,89,8,"[0, 1, 3, 5, 6, 9, 6, 5, 3, 1, 3, 0]",10,0.0,51.0,0.03,Optimal
889,j10,89,9,"[0, 1, 1, 4, 6, 11, 5, 3, 1, 1, 2, 0]",10,0.0,49.0,0.0300002,Optimal
890,j10,90,0,"[0, 11, 7, 10, 4, 2, 3, 6, 1, 11, 6, 0]",10,0.0,50.0,0.00999999,Optimal
891,j10,90,1,"[0, 6, 5, 10, 8, 1, 3, 5, 1, 10, 12, 0]",10,0.0,49.0,0.00999999,Optimal
892,j10,90,2,"[0, 11, 6, 10, 7, 1, 4, 7, 1, 11, 12, 0]",10,0.0,51.0,0.0,Optimal
893,j10,90,3,"[0, 8, 8, 7, 5, 2, 2, 4, 1, 7, 11, 0]",10,0.0,49.0,0.00999999,Optimal
894,j10,90,4,"[0, 12, 5, 7, 4, 1, 3, 3, 1, 6, 11, 0]",10,,,0.0,Infeasible
895,j10,90,5,"[0, 9, 6, 7, 4, 1, 5, 4, 1, 7, 9, 0]",10,0.0,49.0,0.00999999,Optimal
896,j10,90,6,"[0, 10, 4, 7, 7, 1, 4, 7, 1, 6, 11, 0]",10,0.0,49.0,0.00999999,Optimal
897,j10,90,7,"[0, 9, 5, 8, 4, 1, 3, 5, 1, 8, 7, 0]",10,0.0,49.0,0.0,Optimal
898,j10,90,8,"[0, 6, 5, 9, 8, 2, 3, 6, 1, 12, 6, 0]",10,0.0,51.0,0.0,Optimal
899,j10,90,9,"[0, 6, 6, 8, 5, 2, 5, 7, 1, 8, 12, 0]",10,0.0,51.0,0.00999999,Optimal
