instance_name,method,nr_samples,test_sample_id,obj,obj_pi,rel_regret
j10_50,proactive,10,45,75.0,69.0,8.695652173913043
j10_50,proactive,10,46,74.0,54.0,37.03703703703704
j10_50,proactive,10,47,inf,64.0,100.0
j10_50,proactive,10,48,74.0,49.0,51.02040816326531
j10_50,proactive,10,49,74.0,58.0,27.586206896551722
j10_51,proactive,10,0,inf,inf,0.0
j10_51,proactive,10,1,inf,inf,0.0
j10_51,proactive,10,2,inf,inf,0.0
j10_51,proactive,10,3,inf,inf,0.0
j10_51,proactive,10,4,inf,inf,0.0
j10_51,proactive,10,5,inf,inf,0.0
j10_51,proactive,10,6,inf,inf,0.0
j10_51,proactive,10,7,inf,inf,0.0
j10_51,proactive,10,8,inf,inf,0.0
j10_51,proactive,10,9,inf,inf,0.0
j10_51,proactive,10,10,inf,inf,0.0
j10_51,proactive,10,11,inf,inf,0.0
j10_51,proactive,10,12,inf,inf,0.0
j10_51,proactive,10,13,inf,inf,0.0
j10_51,proactive,10,14,inf,inf,0.0
j10_51,proactive,10,15,inf,inf,0.0
j10_51,proactive,10,16,inf,inf,0.0
j10_51,proactive,10,17,inf,inf,0.0
j10_51,proactive,10,18,inf,inf,0.0
j10_51,proactive,10,19,inf,inf,0.0
j10_51,proactive,10,20,inf,inf,0.0
j10_51,proactive,10,21,inf,inf,0.0
j10_51,proactive,10,22,inf,inf,0.0
j10_51,proactive,10,23,inf,inf,0.0
j10_51,proactive,10,24,inf,inf,0.0
j10_51,proactive,10,25,inf,inf,0.0
j10_51,proactive,10,26,inf,inf,0.0
j10_51,proactive,10,27,inf,inf,0.0
j10_51,proactive,10,28,inf,inf,0.0
j10_51,proactive,10,29,inf,inf,0.0
j10_51,proactive,10,30,inf,inf,0.0
j10_51,proactive,10,31,inf,inf,0.0
j10_51,proactive,10,32,inf,inf,0.0
j10_51,proactive,10,33,inf,inf,0.0
j10_51,proactive,10,34,inf,inf,0.0
j10_51,proactive,10,35,inf,inf,0.0
j10_51,proactive,10,36,inf,inf,0.0
j10_51,proactive,10,37,inf,inf,0.0
j10_51,proactive,10,38,inf,inf,0.0
j10_51,proactive,10,39,inf,inf,0.0
j10_51,proactive,10,40,inf,inf,0.0
j10_51,proactive,10,41,inf,inf,0.0
j10_51,proactive,10,42,inf,inf,0.0
j10_51,proactive,10,43,inf,inf,0.0
j10_51,proactive,10,44,inf,inf,0.0
j10_51,proactive,10,45,inf,inf,0.0
j10_51,proactive,10,46,inf,inf,0.0
j10_51,proactive,10,47,inf,inf,0.0
j10_51,proactive,10,48,inf,inf,0.0
j10_51,proactive,10,49,inf,inf,0.0
j10_52,proactive,10,0,30.0,29.0,3.4482758620689653
j10_52,proactive,10,1,30.0,29.0,3.4482758620689653
j10_52,proactive,10,2,30.0,25.0,20.0
j10_52,proactive,10,3,30.0,25.0,20.0
j10_52,proactive,10,4,inf,26.0,100.0
j10_52,proactive,10,5,31.0,31.0,0.0
j10_52,proactive,10,6,30.0,29.0,3.4482758620689653
j10_52,proactive,10,7,30.0,30.0,0.0
j10_52,proactive,10,8,inf,25.0,100.0
j10_52,proactive,10,9,30.0,25.0,20.0
j10_52,proactive,10,10,inf,30.0,100.0
j10_52,proactive,10,11,31.0,31.0,0.0
j10_52,proactive,10,12,30.0,27.0,11.11111111111111
j10_52,proactive,10,13,inf,25.0,100.0
j10_52,proactive,10,14,inf,31.0,100.0
j10_52,proactive,10,15,30.0,25.0,20.0
j10_52,proactive,10,16,30.0,25.0,20.0
j10_52,proactive,10,17,30.0,30.0,0.0
j10_52,proactive,10,18,30.0,30.0,0.0
j10_52,proactive,10,19,31.0,26.0,19.23076923076923
j10_52,proactive,10,20,inf,27.0,100.0
j10_52,proactive,10,21,31.0,26.0,19.23076923076923
j10_52,proactive,10,22,30.0,30.0,0.0
j10_52,proactive,10,23,31.0,26.0,19.23076923076923
j10_52,proactive,10,24,31.0,26.0,19.23076923076923
j10_52,proactive,10,25,inf,26.0,100.0
j10_52,proactive,10,26,31.0,31.0,0.0
j10_52,proactive,10,27,30.0,25.0,20.0
j10_52,proactive,10,28,30.0,25.0,20.0
j10_52,proactive,10,29,30.0,30.0,0.0
j10_52,proactive,10,30,30.0,29.0,3.4482758620689653
j10_52,proactive,10,31,30.0,26.0,15.384615384615385
j10_52,proactive,10,32,30.0,25.0,20.0
j10_52,proactive,10,33,31.0,26.0,19.23076923076923
j10_52,proactive,10,34,30.0,25.0,20.0
j10_52,proactive,10,35,30.0,25.0,20.0
j10_52,proactive,10,36,30.0,30.0,0.0
j10_52,proactive,10,37,30.0,25.0,20.0
j10_52,proactive,10,38,inf,26.0,100.0
j10_52,proactive,10,39,31.0,31.0,0.0
j10_52,proactive,10,40,inf,25.0,100.0
j10_52,proactive,10,41,inf,25.0,100.0
j10_52,proactive,10,42,30.0,25.0,20.0
j10_52,proactive,10,43,inf,25.0,100.0
j10_52,proactive,10,44,30.0,26.0,15.384615384615385
j10_52,proactive,10,45,30.0,25.0,20.0
j10_52,proactive,10,46,30.0,25.0,20.0
j10_52,proactive,10,47,30.0,25.0,20.0
j10_52,proactive,10,48,30.0,25.0,20.0
j10_52,proactive,10,49,inf,25.0,100.0
j10_53,proactive,10,0,38.0,35.0,8.571428571428571
j10_53,proactive,10,1,inf,38.0,100.0
j10_53,proactive,10,2,38.0,32.0,18.75
j10_53,proactive,10,3,38.0,35.0,8.571428571428571
j10_53,proactive,10,4,38.0,36.0,5.555555555555555
j10_53,proactive,10,5,39.0,35.0,11.428571428571429
j10_53,proactive,10,6,inf,33.0,100.0
j10_53,proactive,10,7,38.0,32.0,18.75
j10_53,proactive,10,8,38.0,35.0,8.571428571428571
j10_53,proactive,10,9,38.0,38.0,0.0
j10_53,proactive,10,10,38.0,32.0,18.75
j10_53,proactive,10,11,38.0,35.0,8.571428571428571
j10_53,proactive,10,12,38.0,34.0,11.764705882352942
j10_53,proactive,10,13,38.0,38.0,0.0
j10_53,proactive,10,14,38.0,35.0,8.571428571428571
j10_53,proactive,10,15,38.0,37.0,2.7027027027027026
j10_53,proactive,10,16,38.0,36.0,5.555555555555555
j10_53,proactive,10,17,38.0,37.0,2.7027027027027026
j10_53,proactive,10,18,38.0,33.0,15.151515151515152
j10_53,proactive,10,19,39.0,38.0,2.6315789473684212
j10_53,proactive,10,20,38.0,33.0,15.151515151515152
j10_53,proactive,10,21,inf,34.0,100.0
j10_53,proactive,10,22,39.0,35.0,11.428571428571429
j10_53,proactive,10,23,38.0,37.0,2.7027027027027026
j10_53,proactive,10,24,39.0,36.0,8.333333333333334
j10_53,proactive,10,25,38.0,34.0,11.764705882352942
j10_53,proactive,10,26,38.0,34.0,11.764705882352942
j10_53,proactive,10,27,inf,35.0,100.0
j10_53,proactive,10,28,38.0,34.0,11.764705882352942
j10_53,proactive,10,29,38.0,37.0,2.7027027027027026
j10_53,proactive,10,30,inf,38.0,100.0
j10_53,proactive,10,31,inf,36.0,100.0
j10_53,proactive,10,32,38.0,37.0,2.7027027027027026
j10_53,proactive,10,33,38.0,36.0,5.555555555555555
j10_53,proactive,10,34,38.0,35.0,8.571428571428571
j10_53,proactive,10,35,38.0,34.0,11.764705882352942
j10_53,proactive,10,36,38.0,34.0,11.764705882352942
j10_53,proactive,10,37,inf,33.0,100.0
j10_53,proactive,10,38,38.0,33.0,15.151515151515152
j10_53,proactive,10,39,inf,33.0,100.0
j10_53,proactive,10,40,38.0,37.0,2.7027027027027026
j10_53,proactive,10,41,38.0,33.0,15.151515151515152
j10_53,proactive,10,42,38.0,34.0,11.764705882352942
j10_53,proactive,10,43,39.0,37.0,5.405405405405405
j10_53,proactive,10,44,38.0,35.0,8.571428571428571
j10_53,proactive,10,45,38.0,35.0,8.571428571428571
j10_53,proactive,10,46,38.0,34.0,11.764705882352942
j10_53,proactive,10,47,38.0,34.0,11.764705882352942
j10_53,proactive,10,48,38.0,36.0,5.555555555555555
j10_53,proactive,10,49,38.0,35.0,8.571428571428571
j10_54,proactive,10,0,34.0,29.0,17.24137931034483
j10_54,proactive,10,1,34.0,32.0,6.25
j10_54,proactive,10,2,34.0,30.0,13.333333333333334
j10_54,proactive,10,3,34.0,31.0,9.67741935483871
j10_54,proactive,10,4,34.0,32.0,6.25
j10_54,proactive,10,5,34.0,34.0,0.0
j10_54,proactive,10,6,34.0,29.0,17.24137931034483
j10_54,proactive,10,7,34.0,31.0,9.67741935483871
j10_54,proactive,10,8,34.0,31.0,9.67741935483871
j10_54,proactive,10,9,34.0,30.0,13.333333333333334
j10_54,proactive,10,10,34.0,31.0,9.67741935483871
j10_54,proactive,10,11,34.0,30.0,13.333333333333334
j10_54,proactive,10,12,34.0,30.0,13.333333333333334
j10_54,proactive,10,13,34.0,33.0,3.0303030303030303
j10_54,proactive,10,14,34.0,32.0,6.25
j10_54,proactive,10,15,34.0,31.0,9.67741935483871
j10_54,proactive,10,16,34.0,30.0,13.333333333333334
j10_54,proactive,10,17,34.0,32.0,6.25
j10_54,proactive,10,18,34.0,33.0,3.0303030303030303
j10_54,proactive,10,19,34.0,32.0,6.25
j10_54,proactive,10,20,34.0,33.0,3.0303030303030303
j10_54,proactive,10,21,34.0,30.0,13.333333333333334
j10_54,proactive,10,22,34.0,30.0,13.333333333333334
j10_54,proactive,10,23,34.0,33.0,3.0303030303030303
j10_54,proactive,10,24,34.0,31.0,9.67741935483871
j10_54,proactive,10,25,34.0,32.0,6.25
j10_54,proactive,10,26,34.0,34.0,0.0
j10_54,proactive,10,27,34.0,31.0,9.67741935483871
j10_54,proactive,10,28,34.0,29.0,17.24137931034483
j10_54,proactive,10,29,34.0,30.0,13.333333333333334
j10_54,proactive,10,30,34.0,29.0,17.24137931034483
j10_54,proactive,10,31,34.0,33.0,3.0303030303030303
j10_54,proactive,10,32,34.0,33.0,3.0303030303030303
j10_54,proactive,10,33,34.0,30.0,13.333333333333334
j10_54,proactive,10,34,34.0,30.0,13.333333333333334
j10_54,proactive,10,35,34.0,33.0,3.0303030303030303
j10_54,proactive,10,36,34.0,30.0,13.333333333333334
j10_54,proactive,10,37,34.0,29.0,17.24137931034483
j10_54,proactive,10,38,34.0,30.0,13.333333333333334
j10_54,proactive,10,39,34.0,31.0,9.67741935483871
j10_54,proactive,10,40,34.0,31.0,9.67741935483871
j10_54,proactive,10,41,34.0,31.0,9.67741935483871
j10_54,proactive,10,42,34.0,34.0,0.0
j10_54,proactive,10,43,34.0,32.0,6.25
j10_54,proactive,10,44,34.0,32.0,6.25
j10_54,proactive,10,45,34.0,29.0,17.24137931034483
j10_54,proactive,10,46,34.0,33.0,3.0303030303030303
j10_54,proactive,10,47,34.0,32.0,6.25
j10_54,proactive,10,48,34.0,33.0,3.0303030303030303
j10_54,proactive,10,49,34.0,33.0,3.0303030303030303
j10_55,proactive,10,0,inf,inf,0.0
j10_55,proactive,10,1,inf,inf,0.0
j10_55,proactive,10,2,inf,inf,0.0
j10_55,proactive,10,3,inf,15.0,100.0
j10_55,proactive,10,4,inf,17.0,100.0
j10_55,proactive,10,5,inf,15.0,100.0
j10_55,proactive,10,6,inf,13.0,100.0
j10_55,proactive,10,7,inf,inf,0.0
j10_55,proactive,10,8,inf,inf,0.0
j10_55,proactive,10,9,inf,inf,0.0
j10_55,proactive,10,10,inf,16.0,100.0
j10_55,proactive,10,11,inf,inf,0.0
j10_55,proactive,10,12,inf,15.0,100.0
j10_55,proactive,10,13,inf,inf,0.0
j10_55,proactive,10,14,inf,16.0,100.0
j10_55,proactive,10,15,inf,inf,0.0
j10_55,proactive,10,16,inf,inf,0.0
j10_55,proactive,10,17,inf,16.0,100.0
j10_55,proactive,10,18,inf,inf,0.0
j10_55,proactive,10,19,inf,inf,0.0
j10_55,proactive,10,20,inf,inf,0.0
j10_55,proactive,10,21,inf,17.0,100.0
j10_55,proactive,10,22,inf,16.0,100.0
j10_55,proactive,10,23,inf,inf,0.0
j10_55,proactive,10,24,inf,16.0,100.0
j10_55,proactive,10,25,inf,15.0,100.0
j10_55,proactive,10,26,inf,16.0,100.0
j10_55,proactive,10,27,inf,14.0,100.0
j10_55,proactive,10,28,inf,inf,0.0
j10_55,proactive,10,29,inf,inf,0.0
j10_55,proactive,10,30,inf,15.0,100.0
j10_55,proactive,10,31,inf,17.0,100.0
j10_55,proactive,10,32,inf,14.0,100.0
j10_55,proactive,10,33,inf,inf,0.0
j10_55,proactive,10,34,inf,inf,0.0
j10_55,proactive,10,35,inf,16.0,100.0
j10_55,proactive,10,36,inf,inf,0.0
j10_55,proactive,10,37,inf,16.0,100.0
j10_55,proactive,10,38,inf,16.0,100.0
j10_55,proactive,10,39,inf,inf,0.0
j10_55,proactive,10,40,inf,15.0,100.0
j10_55,proactive,10,41,inf,17.0,100.0
j10_55,proactive,10,42,inf,15.0,100.0
j10_55,proactive,10,43,inf,inf,0.0
j10_55,proactive,10,44,inf,16.0,100.0
j10_55,proactive,10,45,inf,inf,0.0
j10_55,proactive,10,46,inf,16.0,100.0
j10_55,proactive,10,47,inf,16.0,100.0
j10_55,proactive,10,48,inf,16.0,100.0
j10_55,proactive,10,49,inf,inf,0.0
j10_56,proactive,10,0,35.0,33.0,6.0606060606060606
j10_56,proactive,10,1,35.0,35.0,0.0
j10_56,proactive,10,2,35.0,33.0,6.0606060606060606
j10_56,proactive,10,3,36.0,35.0,2.857142857142857
j10_56,proactive,10,4,35.0,35.0,0.0
j10_56,proactive,10,5,35.0,33.0,6.0606060606060606
j10_56,proactive,10,6,36.0,35.0,2.857142857142857
j10_56,proactive,10,7,36.0,34.0,5.882352941176471
j10_56,proactive,10,8,35.0,33.0,6.0606060606060606
j10_56,proactive,10,9,35.0,33.0,6.0606060606060606
j10_56,proactive,10,10,36.0,35.0,2.857142857142857
j10_56,proactive,10,11,35.0,33.0,6.0606060606060606
j10_56,proactive,10,12,35.0,33.0,6.0606060606060606
j10_56,proactive,10,13,35.0,33.0,6.0606060606060606
j10_56,proactive,10,14,35.0,33.0,6.0606060606060606
j10_56,proactive,10,15,35.0,34.0,2.9411764705882355
j10_56,proactive,10,16,35.0,33.0,6.0606060606060606
j10_56,proactive,10,17,36.0,34.0,5.882352941176471
j10_56,proactive,10,18,35.0,35.0,0.0
j10_56,proactive,10,19,35.0,34.0,2.9411764705882355
j10_56,proactive,10,20,35.0,35.0,0.0
j10_56,proactive,10,21,35.0,33.0,6.0606060606060606
j10_56,proactive,10,22,35.0,33.0,6.0606060606060606
j10_56,proactive,10,23,36.0,34.0,5.882352941176471
j10_56,proactive,10,24,35.0,33.0,6.0606060606060606
j10_56,proactive,10,25,35.0,33.0,6.0606060606060606
j10_56,proactive,10,26,35.0,34.0,2.9411764705882355
j10_56,proactive,10,27,35.0,34.0,2.9411764705882355
j10_56,proactive,10,28,36.0,36.0,0.0
j10_56,proactive,10,29,35.0,33.0,6.0606060606060606
j10_56,proactive,10,30,35.0,33.0,6.0606060606060606
j10_56,proactive,10,31,35.0,33.0,6.0606060606060606
j10_56,proactive,10,32,35.0,35.0,0.0
j10_56,proactive,10,33,35.0,34.0,2.9411764705882355
j10_56,proactive,10,34,35.0,33.0,6.0606060606060606
j10_56,proactive,10,35,35.0,33.0,6.0606060606060606
j10_56,proactive,10,36,35.0,33.0,6.0606060606060606
j10_56,proactive,10,37,35.0,33.0,6.0606060606060606
j10_56,proactive,10,38,36.0,34.0,5.882352941176471
j10_56,proactive,10,39,35.0,33.0,6.0606060606060606
j10_56,proactive,10,40,35.0,33.0,6.0606060606060606
j10_56,proactive,10,41,35.0,35.0,0.0
j10_56,proactive,10,42,35.0,33.0,6.0606060606060606
j10_56,proactive,10,43,36.0,35.0,2.857142857142857
j10_56,proactive,10,44,35.0,33.0,6.0606060606060606
j10_56,proactive,10,45,36.0,34.0,5.882352941176471
j10_56,proactive,10,46,35.0,34.0,2.9411764705882355
j10_56,proactive,10,47,35.0,33.0,6.0606060606060606
j10_56,proactive,10,48,35.0,33.0,6.0606060606060606
j10_56,proactive,10,49,35.0,35.0,0.0
j10_57,proactive,10,0,42.0,42.0,0.0
j10_57,proactive,10,1,inf,41.0,100.0
j10_57,proactive,10,2,40.0,39.0,2.5641025641025643
j10_57,proactive,10,3,42.0,39.0,7.6923076923076925
j10_57,proactive,10,4,inf,40.0,100.0
j10_57,proactive,10,5,40.0,40.0,0.0
j10_57,proactive,10,6,inf,41.0,100.0
j10_57,proactive,10,7,40.0,39.0,2.5641025641025643
j10_57,proactive,10,8,41.0,40.0,2.5
j10_57,proactive,10,9,inf,41.0,100.0
j10_57,proactive,10,10,41.0,39.0,5.128205128205129
j10_57,proactive,10,11,inf,41.0,100.0
j10_57,proactive,10,12,40.0,39.0,2.5641025641025643
j10_57,proactive,10,13,40.0,37.0,8.108108108108109
j10_57,proactive,10,14,40.0,38.0,5.2631578947368425
j10_57,proactive,10,15,41.0,40.0,2.5
j10_57,proactive,10,16,41.0,39.0,5.128205128205129
j10_57,proactive,10,17,42.0,40.0,5.0
j10_57,proactive,10,18,40.0,39.0,2.5641025641025643
j10_57,proactive,10,19,42.0,40.0,5.0
j10_57,proactive,10,20,40.0,38.0,5.2631578947368425
j10_57,proactive,10,21,42.0,40.0,5.0
j10_57,proactive,10,22,42.0,42.0,0.0
j10_57,proactive,10,23,42.0,40.0,5.0
j10_57,proactive,10,24,40.0,40.0,0.0
j10_57,proactive,10,25,40.0,38.0,5.2631578947368425
j10_57,proactive,10,26,40.0,39.0,2.5641025641025643
j10_57,proactive,10,27,42.0,41.0,2.4390243902439024
j10_57,proactive,10,28,inf,41.0,100.0
j10_57,proactive,10,29,40.0,40.0,0.0
j10_57,proactive,10,30,inf,41.0,100.0
j10_57,proactive,10,31,40.0,40.0,0.0
j10_57,proactive,10,32,42.0,42.0,0.0
j10_57,proactive,10,33,40.0,39.0,2.5641025641025643
j10_57,proactive,10,34,42.0,41.0,2.4390243902439024
j10_57,proactive,10,35,40.0,40.0,0.0
j10_57,proactive,10,36,41.0,38.0,7.894736842105263
j10_57,proactive,10,37,inf,41.0,100.0
j10_57,proactive,10,38,inf,41.0,100.0
j10_57,proactive,10,39,42.0,40.0,5.0
j10_57,proactive,10,40,40.0,38.0,5.2631578947368425
j10_57,proactive,10,41,40.0,39.0,2.5641025641025643
j10_57,proactive,10,42,40.0,37.0,8.108108108108109
j10_57,proactive,10,43,inf,41.0,100.0
j10_57,proactive,10,44,inf,38.0,100.0
j10_57,proactive,10,45,40.0,39.0,2.5641025641025643
j10_57,proactive,10,46,inf,39.0,100.0
j10_57,proactive,10,47,40.0,40.0,0.0
j10_57,proactive,10,48,41.0,38.0,7.894736842105263
j10_57,proactive,10,49,40.0,39.0,2.5641025641025643
j10_58,proactive,10,0,20.0,19.0,5.2631578947368425
j10_58,proactive,10,1,20.0,19.0,5.2631578947368425
j10_58,proactive,10,2,20.0,19.0,5.2631578947368425
j10_58,proactive,10,3,inf,19.0,100.0
j10_58,proactive,10,4,inf,19.0,100.0
j10_58,proactive,10,5,20.0,19.0,5.2631578947368425
j10_58,proactive,10,6,20.0,19.0,5.2631578947368425
j10_58,proactive,10,7,20.0,19.0,5.2631578947368425
j10_58,proactive,10,8,inf,19.0,100.0
j10_58,proactive,10,9,20.0,19.0,5.2631578947368425
j10_58,proactive,10,10,inf,19.0,100.0
j10_58,proactive,10,11,20.0,19.0,5.2631578947368425
j10_58,proactive,10,12,20.0,19.0,5.2631578947368425
j10_58,proactive,10,13,20.0,19.0,5.2631578947368425
j10_58,proactive,10,14,inf,19.0,100.0
j10_58,proactive,10,15,inf,19.0,100.0
j10_58,proactive,10,16,20.0,19.0,5.2631578947368425
j10_58,proactive,10,17,20.0,19.0,5.2631578947368425
j10_58,proactive,10,18,inf,19.0,100.0
j10_58,proactive,10,19,20.0,19.0,5.2631578947368425
j10_58,proactive,10,20,inf,19.0,100.0
j10_58,proactive,10,21,20.0,19.0,5.2631578947368425
j10_58,proactive,10,22,20.0,19.0,5.2631578947368425
j10_58,proactive,10,23,inf,19.0,100.0
j10_58,proactive,10,24,20.0,19.0,5.2631578947368425
j10_58,proactive,10,25,20.0,19.0,5.2631578947368425
j10_58,proactive,10,26,20.0,19.0,5.2631578947368425
j10_58,proactive,10,27,20.0,19.0,5.2631578947368425
j10_58,proactive,10,28,20.0,19.0,5.2631578947368425
j10_58,proactive,10,29,inf,19.0,100.0
j10_58,proactive,10,30,20.0,19.0,5.2631578947368425
j10_58,proactive,10,31,inf,19.0,100.0
j10_58,proactive,10,32,20.0,19.0,5.2631578947368425
j10_58,proactive,10,33,20.0,19.0,5.2631578947368425
j10_58,proactive,10,34,20.0,19.0,5.2631578947368425
j10_58,proactive,10,35,20.0,19.0,5.2631578947368425
j10_58,proactive,10,36,inf,19.0,100.0
j10_58,proactive,10,37,20.0,19.0,5.2631578947368425
j10_58,proactive,10,38,inf,19.0,100.0
j10_58,proactive,10,39,inf,19.0,100.0
j10_58,proactive,10,40,20.0,19.0,5.2631578947368425
j10_58,proactive,10,41,20.0,19.0,5.2631578947368425
j10_58,proactive,10,42,inf,19.0,100.0
j10_58,proactive,10,43,inf,19.0,100.0
j10_58,proactive,10,44,20.0,19.0,5.2631578947368425
j10_58,proactive,10,45,20.0,19.0,5.2631578947368425
j10_58,proactive,10,46,20.0,19.0,5.2631578947368425
j10_58,proactive,10,47,20.0,19.0,5.2631578947368425
j10_58,proactive,10,48,20.0,19.0,5.2631578947368425
j10_58,proactive,10,49,20.0,19.0,5.2631578947368425
j10_59,proactive,10,0,40.0,34.0,17.647058823529413
j10_59,proactive,10,1,40.0,34.0,17.647058823529413
j10_59,proactive,10,2,40.0,39.0,2.5641025641025643
j10_59,proactive,10,3,40.0,38.0,5.2631578947368425
j10_59,proactive,10,4,41.0,35.0,17.142857142857142
j10_59,proactive,10,5,40.0,33.0,21.21212121212121
j10_59,proactive,10,6,40.0,37.0,8.108108108108109
j10_59,proactive,10,7,42.0,37.0,13.513513513513514
j10_59,proactive,10,8,40.0,34.0,17.647058823529413
j10_59,proactive,10,9,42.0,34.0,23.529411764705884
j10_59,proactive,10,10,40.0,32.0,25.0
j10_59,proactive,10,11,42.0,39.0,7.6923076923076925
j10_59,proactive,10,12,40.0,31.0,29.032258064516128
j10_59,proactive,10,13,40.0,32.0,25.0
j10_59,proactive,10,14,42.0,35.0,20.0
j10_59,proactive,10,15,40.0,37.0,8.108108108108109
j10_59,proactive,10,16,40.0,37.0,8.108108108108109
j10_59,proactive,10,17,40.0,38.0,5.2631578947368425
j10_59,proactive,10,18,40.0,34.0,17.647058823529413
j10_59,proactive,10,19,41.0,37.0,10.81081081081081
j10_59,proactive,10,20,40.0,35.0,14.285714285714286
j10_59,proactive,10,21,40.0,36.0,11.11111111111111
j10_59,proactive,10,22,40.0,32.0,25.0
j10_59,proactive,10,23,41.0,35.0,17.142857142857142
j10_59,proactive,10,24,41.0,38.0,7.894736842105263
j10_59,proactive,10,25,41.0,37.0,10.81081081081081
j10_59,proactive,10,26,40.0,31.0,29.032258064516128
j10_59,proactive,10,27,40.0,33.0,21.21212121212121
j10_59,proactive,10,28,40.0,32.0,25.0
j10_59,proactive,10,29,42.0,39.0,7.6923076923076925
j10_59,proactive,10,30,40.0,36.0,11.11111111111111
j10_59,proactive,10,31,40.0,31.0,29.032258064516128
j10_59,proactive,10,32,40.0,38.0,5.2631578947368425
j10_59,proactive,10,33,42.0,37.0,13.513513513513514
j10_59,proactive,10,34,40.0,36.0,11.11111111111111
j10_59,proactive,10,35,42.0,35.0,20.0
j10_59,proactive,10,36,42.0,35.0,20.0
j10_59,proactive,10,37,40.0,33.0,21.21212121212121
j10_59,proactive,10,38,40.0,33.0,21.21212121212121
j10_59,proactive,10,39,40.0,35.0,14.285714285714286
j10_59,proactive,10,40,41.0,34.0,20.58823529411765
j10_59,proactive,10,41,41.0,39.0,5.128205128205129
j10_59,proactive,10,42,40.0,31.0,29.032258064516128
j10_59,proactive,10,43,40.0,32.0,25.0
j10_59,proactive,10,44,40.0,35.0,14.285714285714286
j10_59,proactive,10,45,40.0,30.0,33.333333333333336
j10_59,proactive,10,46,40.0,36.0,11.11111111111111
j10_59,proactive,10,47,42.0,37.0,13.513513513513514
j10_59,proactive,10,48,40.0,37.0,8.108108108108109
j10_59,proactive,10,49,40.0,33.0,21.21212121212121
j10_60,proactive,10,0,37.0,37.0,0.0
j10_60,proactive,10,1,37.0,37.0,0.0
j10_60,proactive,10,2,37.0,37.0,0.0
j10_60,proactive,10,3,37.0,37.0,0.0
j10_60,proactive,10,4,38.0,38.0,0.0
j10_60,proactive,10,5,37.0,37.0,0.0
j10_60,proactive,10,6,37.0,37.0,0.0
j10_60,proactive,10,7,37.0,37.0,0.0
j10_60,proactive,10,8,37.0,37.0,0.0
j10_60,proactive,10,9,37.0,37.0,0.0
j10_60,proactive,10,10,37.0,37.0,0.0
j10_60,proactive,10,11,37.0,37.0,0.0
j10_60,proactive,10,12,37.0,37.0,0.0
j10_60,proactive,10,13,37.0,37.0,0.0
j10_60,proactive,10,14,37.0,37.0,0.0
j10_60,proactive,10,15,38.0,38.0,0.0
j10_60,proactive,10,16,37.0,37.0,0.0
j10_60,proactive,10,17,37.0,37.0,0.0
j10_60,proactive,10,18,38.0,38.0,0.0
j10_60,proactive,10,19,38.0,38.0,0.0
j10_60,proactive,10,20,37.0,37.0,0.0
j10_60,proactive,10,21,37.0,37.0,0.0
j10_60,proactive,10,22,37.0,37.0,0.0
j10_60,proactive,10,23,37.0,37.0,0.0
j10_60,proactive,10,24,37.0,37.0,0.0
j10_60,proactive,10,25,37.0,37.0,0.0
j10_60,proactive,10,26,37.0,37.0,0.0
j10_60,proactive,10,27,37.0,37.0,0.0
j10_60,proactive,10,28,37.0,37.0,0.0
j10_60,proactive,10,29,38.0,38.0,0.0
j10_60,proactive,10,30,37.0,37.0,0.0
j10_60,proactive,10,31,37.0,37.0,0.0
j10_60,proactive,10,32,37.0,37.0,0.0
j10_60,proactive,10,33,37.0,37.0,0.0
j10_60,proactive,10,34,37.0,37.0,0.0
j10_60,proactive,10,35,37.0,37.0,0.0
j10_60,proactive,10,36,37.0,37.0,0.0
j10_60,proactive,10,37,37.0,37.0,0.0
j10_60,proactive,10,38,37.0,37.0,0.0
j10_60,proactive,10,39,38.0,38.0,0.0
j10_60,proactive,10,40,37.0,37.0,0.0
j10_60,proactive,10,41,37.0,37.0,0.0
j10_60,proactive,10,42,38.0,38.0,0.0
j10_60,proactive,10,43,37.0,37.0,0.0
j10_60,proactive,10,44,37.0,37.0,0.0
j10_60,proactive,10,45,37.0,37.0,0.0
j10_60,proactive,10,46,37.0,37.0,0.0
j10_60,proactive,10,47,37.0,37.0,0.0
j10_60,proactive,10,48,37.0,37.0,0.0
j10_60,proactive,10,49,37.0,37.0,0.0
