,instance_name,iteration,makespan_stnu,makespan_lb,gap_pi,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,schedule_feasibility
11,j10_PSP_12,0,inf,inf,,0.04500889778137207,0.0,0.0,0.0,0.0,infeasible,
12,j10_PSP_13,0,inf,inf,,0.051403045654296875,0.009374141693115234,0.27840423583984375,0.0,0.0,feasible_but_not_dc,
13,j10_PSP_14,0,inf,inf,,0.045217037200927734,0.0,0.0,0.0,0.0,infeasible,
14,j10_PSP_15,0,inf,inf,,0.1008462905883789,0.008902788162231445,0.27557802200317383,0.0,0.0,feasible_but_not_dc,
15,j10_PSP_16,0,25,25,0.0,0.06491208076477051,0.008952140808105469,0.2759518623352051,0.016168832778930664,0.04953598976135254,feasible_and_dc,True
16,j10_PSP_17,0,inf,inf,,0.04470705986022949,0.0,0.0,0.0,0.0,infeasible,
17,j10_PSP_18,0,26,26,0.0,0.04909324645996094,0.009190082550048828,0.27606916427612305,0.01605510711669922,0.0491330623626709,feasible_and_dc,True
18,j10_PSP_19,0,inf,inf,,0.04979991912841797,0.008323907852172852,0.2774801254272461,0.0,0.0,feasible_but_not_dc,
19,j10_PSP_20,0,30,30,0.0,0.05063295364379883,0.008244991302490234,0.2787027359008789,0.015962839126586914,0.04980874061584473,feasible_and_dc,True
20,j10_PSP_21,0,inf,inf,,0.04845786094665527,0.00755620002746582,0.2771778106689453,0.0,0.0,feasible_but_not_dc,
21,j10_PSP_22,0,inf,inf,,0.05048990249633789,0.008218050003051758,0.2758820056915283,0.0,0.0,feasible_but_not_dc,
22,j10_PSP_23,0,inf,inf,,0.04945802688598633,0.053408145904541016,0.2750999927520752,0.0,0.0,feasible_but_not_dc,
23,j10_PSP_24,0,33,33,0.0,0.04923200607299805,0.00879812240600586,0.27545976638793945,0.015609025955200195,0.04905891418457031,feasible_and_dc,True
24,j10_PSP_25,0,inf,inf,,0.050009727478027344,0.008898019790649414,0.27646422386169434,0.0,0.0,feasible_but_not_dc,
25,j10_PSP_26,0,inf,inf,,0.04462099075317383,0.0,0.0,0.0,0.0,infeasible,
26,j10_PSP_27,0,inf,inf,,0.044830322265625,0.0,0.0,0.0,0.0,infeasible,
27,j10_PSP_28,0,33,31,0.0,0.04882383346557617,0.00787806510925293,0.2770521640777588,0.01687026023864746,0.0482478141784668,feasible_and_dc,True
28,j10_PSP_29,0,32,26,0.0,0.04844307899475098,0.007367372512817383,0.27507781982421875,0.015861988067626953,0.04940485954284668,feasible_and_dc,True
29,j10_PSP_30,0,inf,inf,,0.049535274505615234,0.00815892219543457,0.2775239944458008,0.0,0.0,feasible_but_not_dc,
30,j10_PSP_31,0,inf,inf,,0.047293901443481445,0.0,0.0,0.0,0.0,infeasible,
31,j10_PSP_32,0,inf,inf,,0.04493904113769531,0.0,0.0,0.0,0.0,infeasible,
32,j10_PSP_33,0,53,45,0.0,0.08681392669677734,0.00986790657043457,0.27886199951171875,0.016293764114379883,0.06957626342773438,feasible_and_dc,True
33,j10_PSP_34,0,inf,inf,,0.12224698066711426,0.010184288024902344,0.2790408134460449,0.0,0.0,feasible_but_not_dc,
34,j10_PSP_35,0,inf,inf,,0.08565497398376465,0.009181976318359375,0.2827889919281006,0.0,0.0,feasible_but_not_dc,
35,j10_PSP_36,0,inf,inf,,0.05491185188293457,0.009720802307128906,0.2852470874786377,0.0,0.0,feasible_but_not_dc,
36,j10_PSP_37,0,inf,inf,,0.07136702537536621,0.008400917053222656,0.27826666831970215,0.0,0.0,feasible_but_not_dc,
37,j10_PSP_38,0,inf,inf,,0.08337903022766113,0.010830163955688477,0.27744579315185547,0.0,0.0,feasible_but_not_dc,
38,j10_PSP_39,0,inf,inf,,0.05150103569030762,0.056429147720336914,0.27771997451782227,0.0,0.0,feasible_but_not_dc,
39,j10_PSP_40,0,inf,inf,,0.04545187950134277,0.0,0.0,0.0,0.0,infeasible,
40,j10_PSP_41,0,inf,inf,,0.04454493522644043,0.0,0.0,0.0,0.0,infeasible,
41,j10_PSP_42,0,inf,inf,,0.044754743576049805,0.0,0.0,0.0,0.0,infeasible,
42,j10_PSP_43,0,inf,inf,,0.050630807876586914,0.010537862777709961,0.27691006660461426,0.0,0.0,feasible_but_not_dc,
43,j10_PSP_44,0,inf,inf,,0.12934088706970215,0.010234832763671875,0.2774069309234619,0.0,0.0,feasible_but_not_dc,
44,j10_PSP_45,0,inf,inf,,0.05156707763671875,0.010142087936401367,0.27936792373657227,0.0,0.0,feasible_but_not_dc,
45,j10_PSP_46,0,28,27,0.0,0.05054616928100586,0.008316993713378906,0.2744429111480713,0.0165097713470459,0.04983019828796387,feasible_and_dc,True
46,j10_PSP_47,0,inf,inf,,0.07692599296569824,0.008618831634521484,0.2756819725036621,0.0,0.0,feasible_but_not_dc,
47,j10_PSP_48,0,inf,inf,,0.045050859451293945,0.0,0.0,0.0,0.0,infeasible,
48,j10_PSP_49,0,24,24,0.0,0.05055403709411621,0.008766889572143555,0.27812695503234863,0.0171048641204834,0.0505220890045166,feasible_and_dc,True
49,j10_PSP_50,0,inf,inf,,0.09218597412109375,0.009110689163208008,0.2763960361480713,0.0,0.0,feasible_but_not_dc,
50,j10_PSP_51,0,inf,inf,,0.04555392265319824,0.0,0.0,0.0,0.0,infeasible,
51,j10_PSP_52,0,inf,inf,,0.05084490776062012,0.008543968200683594,0.27706289291381836,0.0,0.0,feasible_but_not_dc,
52,j10_PSP_53,0,inf,inf,,0.05131697654724121,0.008138895034790039,0.277080774307251,0.0,0.0,feasible_but_not_dc,
53,j10_PSP_54,0,inf,inf,,0.05006575584411621,0.008722066879272461,0.27640795707702637,0.0,0.0,feasible_but_not_dc,
54,j10_PSP_55,0,inf,inf,,0.04590415954589844,0.0,0.0,0.0,0.0,infeasible,
55,j10_PSP_56,0,inf,inf,,0.04972505569458008,0.00790095329284668,0.2769150733947754,0.0,0.0,feasible_but_not_dc,
56,j10_PSP_57,0,inf,inf,,0.0501711368560791,0.05651211738586426,0.2742650508880615,0.0,0.0,feasible_but_not_dc,
57,j10_PSP_58,0,19,19,0.0,0.050263166427612305,0.009591817855834961,0.27291011810302734,0.01607489585876465,0.0499262809753418,feasible_and_dc,True
58,j10_PSP_59,0,inf,inf,,0.04930591583251953,0.010081768035888672,0.28903698921203613,0.0,0.0,feasible_but_not_dc,
59,j10_PSP_60,0,inf,inf,,0.05281186103820801,0.009778976440429688,0.28792500495910645,0.0,0.0,feasible_but_not_dc,
60,j10_PSP_61,0,inf,inf,,0.045538902282714844,0.0,0.0,0.0,0.0,infeasible,
61,j10_PSP_62,0,inf,inf,,0.08819699287414551,0.01111912727355957,0.2742431163787842,0.0,0.0,feasible_but_not_dc,
62,j10_PSP_63,0,inf,inf,,0.09940600395202637,0.011562108993530273,0.2780938148498535,0.0,0.0,feasible_but_not_dc,
63,j10_PSP_64,0,inf,inf,,0.10352492332458496,0.011565923690795898,0.2786550521850586,0.0,0.0,feasible_but_not_dc,
64,j10_PSP_65,0,inf,inf,,0.18680024147033691,0.011814117431640625,0.2784609794616699,0.0,0.0,feasible_but_not_dc,
65,j10_PSP_66,0,inf,inf,,0.04593992233276367,0.0,0.0,0.0,0.0,infeasible,
66,j10_PSP_67,0,inf,inf,,0.0447690486907959,0.0,0.0,0.0,0.0,infeasible,
67,j10_PSP_68,0,inf,inf,,0.04522991180419922,0.0,0.0,0.0,0.0,infeasible,
68,j10_PSP_69,0,inf,inf,,0.050073862075805664,0.0116729736328125,0.2727670669555664,0.0,0.0,feasible_but_not_dc,
69,j10_PSP_70,0,inf,inf,,0.13577818870544434,0.01189565658569336,0.29605722427368164,0.0,0.0,feasible_but_not_dc,
70,j10_PSP_71,0,inf,inf,,0.04544210433959961,0.0,0.0,0.0,0.0,infeasible,
71,j10_PSP_72,0,inf,inf,,0.0443568229675293,0.0,0.0,0.0,0.0,infeasible,
72,j10_PSP_73,0,inf,inf,,0.05189681053161621,0.009157896041870117,0.27613210678100586,0.0,0.0,feasible_but_not_dc,
73,j10_PSP_74,0,inf,inf,,0.045706987380981445,0.0,0.0,0.0,0.0,infeasible,
74,j10_PSP_75,0,24,23,0.0,0.05296802520751953,0.05411982536315918,0.27781200408935547,0.01617717742919922,0.054440975189208984,feasible_and_dc,True
75,j10_PSP_76,0,inf,inf,,0.04732322692871094,0.0,0.0,0.0,0.0,infeasible,
