,instance_name,iteration,makespan_stnu,makespan_lb,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb,status,gap_pi,schedule_feasibility
979,j30_PSP_143,0,inf,inf,0.06432914733886719,0.20877408981323242,0.30407190322875977,0.0,0,feasible_but_not_dc,,
980,j30_PSP_144,0,inf,inf,0.35608696937561035,0.04004931449890137,0.306060791015625,0.0,0,feasible_but_not_dc,,
981,j30_PSP_145,0,inf,inf,0.06325984001159668,0.04580116271972656,0.32886695861816406,0.0,0,feasible_but_not_dc,,
982,j30_PSP_146,0,inf,inf,0.058580875396728516,0.03975200653076172,0.31858301162719727,0.0,0,feasible_but_not_dc,,
983,j30_PSP_147,0,59,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.0417020320892334,0.062129974365234375,feasible_and_dc,0.0,True
984,j30_PSP_147,1,58,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.042495012283325195,0.06139016151428223,feasible_and_dc,0.0,True
985,j30_PSP_147,2,61,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.0416409969329834,0.06224322319030762,feasible_and_dc,0.0,True
986,j30_PSP_147,3,59,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.04258418083190918,0.06469297409057617,feasible_and_dc,0.0,True
987,j30_PSP_147,4,61,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.04180192947387695,0.0624539852142334,feasible_and_dc,0.0,True
988,j30_PSP_147,5,59,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.042593955993652344,0.06257104873657227,feasible_and_dc,0.0,True
989,j30_PSP_147,6,55,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.04190397262573242,0.06614494323730469,feasible_and_dc,0.0,True
990,j30_PSP_147,7,56,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.04245901107788086,0.061601877212524414,feasible_and_dc,0.0,True
991,j30_PSP_147,8,58,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.04249286651611328,0.06221890449523926,feasible_and_dc,0.0,True
992,j30_PSP_147,9,59,50,0.061669111251831055,0.2080979347229004,0.32284092903137207,0.04226803779602051,0.06139802932739258,feasible_and_dc,0.0,True
993,j30_PSP_148,0,inf,inf,0.0491788387298584,0.0,0.0,0.0,0,infeasible,,
994,j30_PSP_149,0,inf,inf,2.2073400020599365,0.040453195571899414,0.31539011001586914,0.0,0,feasible_but_not_dc,,
995,j30_PSP_150,0,inf,inf,0.1358020305633545,0.043586015701293945,0.30985331535339355,0.0,0,feasible_but_not_dc,,
996,j30_PSP_151,0,inf,inf,60.0500750541687,0.05941295623779297,0.424346923828125,0.0,0,feasible_but_not_dc,,
997,j30_PSP_152,0,inf,inf,0.05353808403015137,0.0,0.0,0.0,0,infeasible,,
998,j30_PSP_153,0,inf,inf,60.04527306556702,0.051962852478027344,0.4256308078765869,0.0,0,feasible_but_not_dc,,
999,j30_PSP_154,0,inf,inf,60.046284914016724,0.052433013916015625,0.4166750907897949,0.0,0,feasible_but_not_dc,,
1000,j30_PSP_155,0,inf,inf,60.05248498916626,0.2506089210510254,0.4581630229949951,0.0,0,feasible_but_not_dc,,
1001,j30_PSP_156,0,inf,inf,60.074681997299194,0.0,0.0,0.0,0,infeasible,,
1002,j30_PSP_157,0,inf,inf,0.052850961685180664,0.0,0.0,0.0,0,infeasible,,
1003,j30_PSP_158,0,inf,inf,0.05759000778198242,0.0,0.0,0.0,0,infeasible,,
1004,j30_PSP_159,0,inf,inf,0.05429196357727051,0.0,0.0,0.0,0,infeasible,,
1005,j30_PSP_160,0,inf,inf,0.05361580848693848,0.0,0.0,0.0,0,infeasible,,
1006,j30_PSP_161,0,inf,inf,0.06312298774719238,0.05014491081237793,0.42441487312316895,0.0,0,feasible_but_not_dc,,
1007,j30_PSP_162,0,49,46,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.047296762466430664,0.07003068923950195,feasible_and_dc,0.0,True
1008,j30_PSP_162,1,51,47,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.0469667911529541,0.06884002685546875,feasible_and_dc,0.0,True
1009,j30_PSP_162,2,52,47,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.04807400703430176,0.06849479675292969,feasible_and_dc,0.0,True
1010,j30_PSP_162,3,47,46,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.04693198204040527,0.247298002243042,feasible_and_dc,0.0,True
1011,j30_PSP_162,4,49,48,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.046816110610961914,0.06505131721496582,feasible_and_dc,0.0,True
1012,j30_PSP_162,5,49,48,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.046545982360839844,0.0707540512084961,feasible_and_dc,0.0,True
1013,j30_PSP_162,6,49,46,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.04858589172363281,0.06760907173156738,feasible_and_dc,0.0,True
1014,j30_PSP_162,7,50,48,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.04810690879821777,0.07280993461608887,feasible_and_dc,0.0,True
1015,j30_PSP_162,8,49,48,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.05153083801269531,0.07031393051147461,feasible_and_dc,0.0,True
1016,j30_PSP_162,9,49,46,0.07048821449279785,0.04786205291748047,0.3462698459625244,0.050644874572753906,0.0683138370513916,feasible_and_dc,0.0,True
1017,j30_PSP_163,0,inf,inf,0.9924430847167969,0.05060076713562012,0.32291698455810547,0.0,0,feasible_but_not_dc,,
1018,j30_PSP_164,0,inf,inf,0.050871849060058594,0.0,0.0,0.0,0,infeasible,,
1019,j30_PSP_165,0,inf,inf,0.7372958660125732,0.0523381233215332,0.31153392791748047,0.0,0,feasible_but_not_dc,,
1020,j30_PSP_166,0,inf,inf,0.373913049697876,0.045454978942871094,0.31540417671203613,0.0,0,feasible_but_not_dc,,
1021,j30_PSP_167,0,inf,inf,0.25740694999694824,0.04458212852478027,0.3201107978820801,0.0,0,feasible_but_not_dc,,
1022,j30_PSP_168,0,inf,inf,6.33087420463562,0.05030465126037598,0.34482908248901367,0.0,0,feasible_but_not_dc,,
1023,j30_PSP_169,0,inf,inf,60.066195011138916,0.0,0.0,0.0,0,infeasible,,
1024,j30_PSP_170,0,inf,inf,0.24588799476623535,0.05460786819458008,0.4968700408935547,0.0,0,feasible_but_not_dc,,
1025,j30_PSP_171,0,inf,inf,0.05945277214050293,0.04185986518859863,0.31963205337524414,0.0,0,feasible_but_not_dc,,
1026,j30_PSP_172,0,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.049201250076293945,0.07959294319152832,feasible_and_dc,0.0,True
1027,j30_PSP_172,1,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.04524087905883789,0.0692901611328125,feasible_and_dc,0.0,True
1028,j30_PSP_172,2,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.04418301582336426,0.07280421257019043,feasible_and_dc,0.0,True
1029,j30_PSP_172,3,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.04267311096191406,0.08010697364807129,feasible_and_dc,0.0,True
1030,j30_PSP_172,4,52,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.042578935623168945,0.0721731185913086,feasible_and_dc,0.0,True
1031,j30_PSP_172,5,48,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.04377007484436035,0.06977677345275879,feasible_and_dc,0.0,True
1032,j30_PSP_172,6,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.0421910285949707,0.07642912864685059,feasible_and_dc,0.0,True
1033,j30_PSP_172,7,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.042763710021972656,0.06859183311462402,feasible_and_dc,0.0,True
1034,j30_PSP_172,8,46,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.04193997383117676,0.07065701484680176,feasible_and_dc,0.0,True
1035,j30_PSP_172,9,53,46,0.07164907455444336,0.04822826385498047,0.38447999954223633,0.0436711311340332,0.07292985916137695,feasible_and_dc,0.0,True
1036,j30_PSP_173,0,inf,inf,0.06521296501159668,0.04519200325012207,0.3328108787536621,0.0,0,feasible_but_not_dc,,
1037,j30_PSP_174,0,inf,inf,0.07389378547668457,0.22925901412963867,0.32657599449157715,0.0,0,feasible_but_not_dc,,
1038,j30_PSP_175,0,inf,inf,0.24480199813842773,0.0412142276763916,0.303725004196167,0.0,0,feasible_but_not_dc,,
1039,j30_PSP_176,0,94,91,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.05170321464538574,0.20217180252075195,feasible_and_dc,0.0,True
1040,j30_PSP_176,1,100,90,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.0457460880279541,0.1811351776123047,feasible_and_dc,0.0,True
1041,j30_PSP_176,2,93,89,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.046190738677978516,0.176621675491333,feasible_and_dc,0.0,True
1042,j30_PSP_176,3,91,87,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.04632997512817383,0.18198394775390625,feasible_and_dc,0.0,True
1043,j30_PSP_176,4,92,90,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.046050071716308594,0.17060589790344238,feasible_and_dc,0.0,True
1044,j30_PSP_176,5,94,88,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.046527862548828125,0.21716785430908203,feasible_and_dc,0.0,True
1045,j30_PSP_176,6,96,89,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.04586482048034668,0.1460421085357666,feasible_and_dc,0.0,True
1046,j30_PSP_176,7,98,87,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.04719710350036621,0.1837761402130127,feasible_and_dc,0.0,True
1047,j30_PSP_176,8,93,90,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.04600787162780762,0.1470780372619629,feasible_and_dc,0.0,True
1048,j30_PSP_176,9,96,91,0.1718599796295166,0.03981804847717285,0.34214091300964355,0.047106027603149414,0.14377188682556152,feasible_and_dc,0.0,True
1049,j30_PSP_177,0,inf,inf,0.06663894653320312,0.04568672180175781,0.3256828784942627,0.0,0,feasible_but_not_dc,,
1050,j30_PSP_178,0,62,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.04968905448913574,0.07359886169433594,feasible_and_dc,0.0,True
1051,j30_PSP_178,1,67,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.043869972229003906,0.06831598281860352,feasible_and_dc,0.0,True
1052,j30_PSP_178,2,64,60,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.04540729522705078,0.06779289245605469,feasible_and_dc,0.0,True
1053,j30_PSP_178,3,62,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.044347286224365234,0.06951093673706055,feasible_and_dc,0.0,True
1054,j30_PSP_178,4,71,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.0440669059753418,0.10077190399169922,feasible_and_dc,0.0,True
1055,j30_PSP_178,5,62,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.05086803436279297,0.07565069198608398,feasible_and_dc,0.0,True
1056,j30_PSP_178,6,62,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.10671687126159668,0.08746480941772461,feasible_and_dc,0.0,True
1057,j30_PSP_178,7,67,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.056839942932128906,0.07730698585510254,feasible_and_dc,0.0,True
1058,j30_PSP_178,8,66,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.050623178482055664,0.0740199089050293,feasible_and_dc,0.0,True
1059,j30_PSP_178,9,68,59,0.07034587860107422,0.04689598083496094,0.37113022804260254,0.0443880558013916,0.07303380966186523,feasible_and_dc,0.0,True
1060,j30_PSP_179,0,inf,inf,0.06872797012329102,0.045662879943847656,0.32530689239501953,0.0,0,feasible_but_not_dc,,
1061,j30_PSP_180,0,inf,inf,0.06255006790161133,0.03622102737426758,0.36641407012939453,0.0,0,feasible_but_not_dc,,
1062,j30_PSP_181,0,inf,inf,0.14675307273864746,0.04133105278015137,0.30338001251220703,0.0,0,feasible_but_not_dc,,
1063,j30_PSP_182,0,inf,inf,0.052381277084350586,0.0,0.0,0.0,0,infeasible,,
1064,j30_PSP_183,0,inf,inf,0.05208420753479004,0.0,0.0,0.0,0,infeasible,,
1065,j30_PSP_184,0,inf,inf,60.064759969711304,0.0,0.0,0.0,0,infeasible,,
1066,j30_PSP_185,0,inf,inf,0.0650792121887207,0.041697025299072266,0.40801310539245605,0.0,0,feasible_but_not_dc,,
1067,j30_PSP_186,0,inf,inf,0.05063199996948242,0.0,0.0,0.0,0,infeasible,,
1068,j30_PSP_187,0,inf,inf,0.049497127532958984,0.0,0.0,0.0,0,infeasible,,
1069,j30_PSP_188,0,inf,inf,0.1033182144165039,0.03725910186767578,0.31922411918640137,0.0,0,feasible_but_not_dc,,
1070,j30_PSP_189,0,inf,inf,0.05271506309509277,0.0,0.0,0.0,0,infeasible,,
1071,j30_PSP_190,0,inf,inf,0.10286092758178711,0.037461042404174805,0.310945987701416,0.0,0,feasible_but_not_dc,,
1072,j30_PSP_191,0,inf,inf,0.10547208786010742,0.2273552417755127,0.31077122688293457,0.0,0,feasible_but_not_dc,,
1073,j30_PSP_192,0,inf,inf,0.060823917388916016,0.03640294075012207,0.3089599609375,0.0,0,feasible_but_not_dc,,
1074,j30_PSP_193,0,inf,inf,0.05163693428039551,0.0,0.0,0.0,0,infeasible,,
1075,j30_PSP_194,0,inf,inf,0.060089111328125,0.04073619842529297,0.31177496910095215,0.0,0,feasible_but_not_dc,,
1076,j30_PSP_195,0,inf,inf,0.1958751678466797,0.03781914710998535,0.30915212631225586,0.0,0,feasible_but_not_dc,,
1077,j30_PSP_196,0,inf,inf,0.061045169830322266,0.22233080863952637,0.31357383728027344,0.0,0,feasible_but_not_dc,,
1078,j30_PSP_197,0,inf,inf,0.057374000549316406,0.03871512413024902,0.31851792335510254,0.0,0,feasible_but_not_dc,,
1079,j30_PSP_198,0,inf,inf,0.13973307609558105,0.03552889823913574,0.3036670684814453,0.0,0,feasible_but_not_dc,,
1080,j30_PSP_199,0,inf,inf,60.05100202560425,0.0,0.0,0.0,0,infeasible,,
1081,j30_PSP_200,0,inf,inf,0.05908608436584473,0.0394899845123291,0.3053569793701172,0.0,0,feasible_but_not_dc,,
1082,j30_PSP_201,0,inf,inf,0.04987597465515137,0.0,0.0,0.0,0,infeasible,,
1083,j30_PSP_202,0,88,83,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.041857004165649414,0.05877804756164551,feasible_and_dc,0.0,True
1084,j30_PSP_202,1,85,83,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.04197192192077637,0.059303998947143555,feasible_and_dc,0.0,True
1085,j30_PSP_202,2,88,84,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.042342185974121094,0.05704379081726074,feasible_and_dc,0.0,True
1086,j30_PSP_202,3,86,83,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.042211055755615234,0.0586552619934082,feasible_and_dc,0.0,True
1087,j30_PSP_202,4,88,84,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.04210305213928223,0.05788612365722656,feasible_and_dc,0.0,True
1088,j30_PSP_202,5,85,83,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.04270601272583008,0.05943608283996582,feasible_and_dc,0.0,True
1089,j30_PSP_202,6,85,83,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.04211282730102539,0.05781888961791992,feasible_and_dc,0.0,True
1090,j30_PSP_202,7,86,84,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.042349815368652344,0.05719494819641113,feasible_and_dc,0.0,True
1091,j30_PSP_202,8,89,85,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.04226207733154297,0.05861806869506836,feasible_and_dc,0.0,True
1092,j30_PSP_202,9,89,85,0.059262990951538086,0.031167030334472656,0.3224809169769287,0.04236102104187012,0.05694699287414551,feasible_and_dc,0.0,True
1093,j30_PSP_203,0,inf,inf,0.060488224029541016,0.03567910194396973,0.3118553161621094,0.0,0,feasible_but_not_dc,,
1094,j30_PSP_204,0,inf,inf,0.12700963020324707,0.03663897514343262,0.3019731044769287,0.0,0,feasible_but_not_dc,,
1095,j30_PSP_205,0,inf,inf,0.06260085105895996,0.0374603271484375,0.31761980056762695,0.0,0,feasible_but_not_dc,,
1096,j30_PSP_206,0,138,120,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.041914939880371094,0.054318904876708984,feasible_and_dc,0.0,True
1097,j30_PSP_206,1,138,121,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.04263591766357422,0.05796480178833008,feasible_and_dc,0.0,True
1098,j30_PSP_206,2,130,114,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.041908979415893555,0.05545401573181152,feasible_and_dc,0.0,True
1099,j30_PSP_206,3,131,118,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.04240298271179199,0.08544206619262695,feasible_and_dc,0.0,True
1100,j30_PSP_206,4,131,104,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.042053937911987305,0.06012916564941406,feasible_and_dc,0.0,True
1101,j30_PSP_206,5,131,116,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.04180908203125,0.10091900825500488,feasible_and_dc,0.0,True
1102,j30_PSP_206,6,131,114,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.04250597953796387,0.055895090103149414,feasible_and_dc,0.0,True
1103,j30_PSP_206,7,127,114,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.04179668426513672,0.24956488609313965,feasible_and_dc,0.0,True
1104,j30_PSP_206,8,131,125,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.041467905044555664,0.08123087882995605,feasible_and_dc,0.0,True
1105,j30_PSP_206,9,127,126,0.07909989356994629,0.030467748641967773,0.31800293922424316,0.04172229766845703,0.07523393630981445,feasible_and_dc,0.0,True
1106,j30_PSP_207,0,inf,inf,0.05879402160644531,0.03304314613342285,0.3097848892211914,0.0,0,feasible_but_not_dc,,
1107,j30_PSP_208,0,inf,inf,0.05966997146606445,0.0314478874206543,0.3093109130859375,0.0,0,feasible_but_not_dc,,
1108,j30_PSP_209,0,inf,inf,0.11951112747192383,0.03602886199951172,0.3129289150238037,0.0,0,feasible_but_not_dc,,
1109,j30_PSP_210,0,inf,inf,0.04981088638305664,0.0,0.0,0.0,0,infeasible,,
1110,j30_PSP_211,0,inf,inf,0.05173993110656738,0.0,0.0,0.0,0,infeasible,,
1111,j30_PSP_212,0,inf,inf,0.05395674705505371,0.0,0.0,0.0,0,infeasible,,
1112,j30_PSP_213,0,inf,inf,0.05275416374206543,0.0,0.0,0.0,0,infeasible,,
1113,j30_PSP_214,0,inf,inf,0.05228376388549805,0.0,0.0,0.0,0,infeasible,,
1114,j30_PSP_215,0,inf,inf,0.1932201385498047,0.04828691482543945,0.31800293922424316,0.0,0,feasible_but_not_dc,,
1115,j30_PSP_216,0,inf,inf,0.04990983009338379,0.0,0.0,0.0,0,infeasible,,
1116,j30_PSP_217,0,inf,inf,0.060678958892822266,0.0,0.0,0.0,0,infeasible,,
1117,j30_PSP_218,0,inf,inf,60.07590103149414,0.0,0.0,0.0,0,infeasible,,
1118,j30_PSP_219,0,inf,inf,0.05494189262390137,0.0,0.0,0.0,0,infeasible,,
1119,j30_PSP_220,0,inf,inf,0.05082106590270996,0.0,0.0,0.0,0,infeasible,,
1120,j30_PSP_221,0,183,182,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.051152944564819336,0.06046319007873535,feasible_and_dc,0.0,True
1121,j30_PSP_221,1,181,180,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05219292640686035,0.06014513969421387,feasible_and_dc,0.0,True
1122,j30_PSP_221,2,184,183,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.0513460636138916,0.06062483787536621,feasible_and_dc,0.0,True
1123,j30_PSP_221,3,181,176,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05179286003112793,0.056177377700805664,feasible_and_dc,0.0,True
1124,j30_PSP_221,4,183,179,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05247998237609863,0.059214115142822266,feasible_and_dc,0.0,True
1125,j30_PSP_221,5,183,180,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05157303810119629,0.05914187431335449,feasible_and_dc,0.0,True
1126,j30_PSP_221,6,180,179,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05241107940673828,0.05837678909301758,feasible_and_dc,0.0,True
1127,j30_PSP_221,7,177,175,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05181288719177246,0.05790877342224121,feasible_and_dc,0.0,True
1128,j30_PSP_221,8,185,184,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05161118507385254,0.05835914611816406,feasible_and_dc,0.0,True
1129,j30_PSP_221,9,184,183,0.06172299385070801,0.22424864768981934,0.4251439571380615,0.05227804183959961,0.060549020767211914,feasible_and_dc,0.0,True
1130,j30_PSP_222,0,inf,inf,0.14111995697021484,0.04833507537841797,0.32216596603393555,0.0,0,feasible_but_not_dc,,
1131,j30_PSP_223,0,inf,inf,0.06676292419433594,0.04795694351196289,0.312330961227417,0.0,0,feasible_but_not_dc,,
1132,j30_PSP_224,0,inf,inf,0.13608980178833008,0.047025203704833984,0.3125030994415283,0.0,0,feasible_but_not_dc,,
1133,j30_PSP_225,0,inf,inf,0.053812265396118164,0.0,0.0,0.0,0,infeasible,,
1134,j30_PSP_226,0,inf,inf,0.06286311149597168,0.04249095916748047,0.31403398513793945,0.0,0,feasible_but_not_dc,,
1135,j30_PSP_227,0,inf,inf,60.05800199508667,0.0,0.0,0.0,0,infeasible,,
1136,j30_PSP_228,0,inf,inf,0.056555747985839844,0.0,0.0,0.0,0,infeasible,,
1137,j30_PSP_229,0,inf,inf,0.10853767395019531,0.04725813865661621,0.4161417484283447,0.0,0,feasible_but_not_dc,,
1138,j30_PSP_230,0,inf,inf,0.06517410278320312,0.041853904724121094,0.3046109676361084,0.0,0,feasible_but_not_dc,,
1139,j30_PSP_231,0,inf,inf,0.059506893157958984,0.04060006141662598,0.31728196144104004,0.0,0,feasible_but_not_dc,,
1140,j30_PSP_232,0,inf,inf,0.1720259189605713,0.04614901542663574,0.3046231269836426,0.0,0,feasible_but_not_dc,,
1141,j30_PSP_233,0,inf,inf,0.062074899673461914,0.04277801513671875,0.30481982231140137,0.0,0,feasible_but_not_dc,,
1142,j30_PSP_234,0,inf,inf,0.10291504859924316,0.04111003875732422,0.30965113639831543,0.0,0,feasible_but_not_dc,,
1143,j30_PSP_235,0,140,137,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04647421836853027,0.07470512390136719,feasible_and_dc,0.0,True
1144,j30_PSP_235,1,145,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04753398895263672,0.05967116355895996,feasible_and_dc,0.0,True
1145,j30_PSP_235,2,138,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04650235176086426,0.06208014488220215,feasible_and_dc,0.0,True
1146,j30_PSP_235,3,142,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04700303077697754,0.25995898246765137,feasible_and_dc,0.0,True
1147,j30_PSP_235,4,140,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04654407501220703,0.05832719802856445,feasible_and_dc,0.0,True
1148,j30_PSP_235,5,140,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04705190658569336,0.05971693992614746,feasible_and_dc,0.0,True
1149,j30_PSP_235,6,142,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04656720161437988,0.057682037353515625,feasible_and_dc,0.0,True
1150,j30_PSP_235,7,138,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04715085029602051,0.05876803398132324,feasible_and_dc,0.0,True
1151,j30_PSP_235,8,140,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.04652810096740723,0.06273198127746582,feasible_and_dc,0.0,True
1152,j30_PSP_235,9,138,136,0.05969119071960449,0.03795194625854492,0.3120298385620117,0.0471339225769043,0.057939767837524414,feasible_and_dc,0.0,True
1153,j30_PSP_236,0,inf,inf,0.05748295783996582,0.04364800453186035,0.31737399101257324,0.0,0,feasible_but_not_dc,,
1154,j30_PSP_237,0,inf,inf,0.06443285942077637,0.04488801956176758,0.3195788860321045,0.0,0,feasible_but_not_dc,,
1155,j30_PSP_238,0,inf,inf,0.058648109436035156,0.04546713829040527,0.3182861804962158,0.0,0,feasible_but_not_dc,,
1156,j30_PSP_239,0,inf,inf,0.06267809867858887,0.039234161376953125,0.31429195404052734,0.0,0,feasible_but_not_dc,,
1157,j30_PSP_240,0,141,135,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05087995529174805,0.06344389915466309,feasible_and_dc,0.0,True
1158,j30_PSP_240,1,143,134,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.051570892333984375,0.06196475028991699,feasible_and_dc,0.0,True
1159,j30_PSP_240,2,144,134,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05117201805114746,0.05918598175048828,feasible_and_dc,0.0,True
1160,j30_PSP_240,3,141,132,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05130290985107422,0.05839705467224121,feasible_and_dc,0.0,True
1161,j30_PSP_240,4,139,133,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05166006088256836,0.0661323070526123,feasible_and_dc,0.0,True
1162,j30_PSP_240,5,141,138,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05263209342956543,0.06234598159790039,feasible_and_dc,0.0,True
1163,j30_PSP_240,6,143,138,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05134177207946777,0.06042909622192383,feasible_and_dc,0.0,True
1164,j30_PSP_240,7,142,137,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05113983154296875,0.10601592063903809,feasible_and_dc,0.0,True
1165,j30_PSP_240,8,141,137,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.051095008850097656,0.065155029296875,feasible_and_dc,0.0,True
1166,j30_PSP_240,9,146,136,0.1287219524383545,0.2342977523803711,0.3188021183013916,0.05158185958862305,0.061720848083496094,feasible_and_dc,0.0,True
1167,j30_PSP_241,0,inf,inf,0.05098986625671387,0.0,0.0,0.0,0,infeasible,,
1168,j30_PSP_242,0,inf,inf,0.05555295944213867,0.0,0.0,0.0,0,infeasible,,
1169,j30_PSP_243,0,inf,inf,0.054440975189208984,0.0,0.0,0.0,0,infeasible,,
1170,j30_PSP_244,0,inf,inf,4.617478847503662,0.055891990661621094,0.3173189163208008,0.0,0,feasible_but_not_dc,,
1171,j30_PSP_245,0,inf,inf,0.05058002471923828,0.0,0.0,0.0,0,infeasible,,
1172,j30_PSP_246,0,inf,inf,0.05173492431640625,0.0,0.0,0.0,0,infeasible,,
1173,j30_PSP_247,0,inf,inf,0.9536612033843994,0.053629159927368164,0.3140578269958496,0.0,0,feasible_but_not_dc,,
1174,j30_PSP_248,0,inf,inf,0.06826615333557129,0.24164605140686035,0.3290061950683594,0.0,0,feasible_but_not_dc,,
1175,j30_PSP_249,0,inf,inf,0.05460190773010254,0.0,0.0,0.0,0,infeasible,,
1176,j30_PSP_250,0,inf,inf,0.05276608467102051,0.0,0.0,0.0,0,infeasible,,
1177,j30_PSP_251,0,inf,inf,0.05438423156738281,0.0,0.0,0.0,0,infeasible,,
1178,j30_PSP_252,0,155,149,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.052306175231933594,0.061730146408081055,feasible_and_dc,0.0,True
1179,j30_PSP_252,1,149,145,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.05250978469848633,0.06465816497802734,feasible_and_dc,0.0,True
1180,j30_PSP_252,2,150,147,0.06420087814331055,0.05248212814331055,0.33334994316101074,0.052668094635009766,0.06418490409851074,feasible_and_dc,0.0,True
