,instance_folder,instance_name,sample,rel_regret,obj,obj_pi,method,time_limit_initial,time_limit_rescheduling,time_limit_pi
1409,j10,PSP29,9,0.0,32.0,32.0,reactive,60,10,60
1410,j10,PSP29,10,0.0,32.0,32.0,reactive,60,10,60
1411,j10,PSP29,11,0.0,32.0,32.0,reactive,60,10,60
1412,j10,PSP29,12,0.0,32.0,32.0,reactive,60,10,60
1413,j10,PSP29,13,0.0,32.0,32.0,reactive,60,10,60
1414,j10,PSP29,14,0.0,32.0,32.0,reactive,60,10,60
1415,j10,PSP29,15,100.0,inf,34.0,reactive,60,10,60
1416,j10,PSP29,16,100.0,inf,34.0,reactive,60,10,60
1417,j10,PSP29,17,0.0,32.0,32.0,reactive,60,10,60
1418,j10,PSP29,18,100.0,inf,34.0,reactive,60,10,60
1419,j10,PSP29,19,0.0,32.0,32.0,reactive,60,10,60
1420,j10,PSP29,20,0.0,32.0,32.0,reactive,60,10,60
1421,j10,PSP29,21,0.0,32.0,32.0,reactive,60,10,60
1422,j10,PSP29,22,0.0,32.0,32.0,reactive,60,10,60
1423,j10,PSP29,23,3.225806451612903,32.0,31.0,reactive,60,10,60
1424,j10,PSP29,24,100.0,inf,34.0,reactive,60,10,60
1425,j10,PSP29,25,0.0,32.0,32.0,reactive,60,10,60
1426,j10,PSP29,26,6.25,34.0,32.0,reactive,60,10,60
1427,j10,PSP29,27,100.0,inf,34.0,reactive,60,10,60
1428,j10,PSP29,28,0.0,32.0,32.0,reactive,60,10,60
1429,j10,PSP29,29,100.0,inf,34.0,reactive,60,10,60
1430,j10,PSP29,30,100.0,inf,34.0,reactive,60,10,60
1431,j10,PSP29,31,100.0,inf,33.0,reactive,60,10,60
1432,j10,PSP29,32,0.0,32.0,32.0,reactive,60,10,60
1433,j10,PSP29,33,0.0,32.0,32.0,reactive,60,10,60
1434,j10,PSP29,34,0.0,32.0,32.0,reactive,60,10,60
1435,j10,PSP29,35,0.0,32.0,32.0,reactive,60,10,60
1436,j10,PSP29,36,0.0,32.0,32.0,reactive,60,10,60
1437,j10,PSP29,37,14.285714285714286,32.0,28.0,reactive,60,10,60
1438,j10,PSP29,38,100.0,inf,34.0,reactive,60,10,60
1439,j10,PSP29,39,0.0,32.0,32.0,reactive,60,10,60
1440,j10,PSP29,40,100.0,inf,33.0,reactive,60,10,60
1441,j10,PSP29,41,100.0,inf,34.0,reactive,60,10,60
1442,j10,PSP29,42,0.0,32.0,32.0,reactive,60,10,60
1443,j10,PSP29,43,100.0,inf,34.0,reactive,60,10,60
1444,j10,PSP29,44,100.0,inf,34.0,reactive,60,10,60
1445,j10,PSP29,45,0.0,32.0,32.0,reactive,60,10,60
1446,j10,PSP29,46,100.0,inf,34.0,reactive,60,10,60
1447,j10,PSP29,47,0.0,32.0,32.0,reactive,60,10,60
1448,j10,PSP29,48,0.0,32.0,32.0,reactive,60,10,60
1449,j10,PSP29,49,0.0,32.0,32.0,reactive,60,10,60
1450,j10,PSP30,0,0.0,inf,inf,reactive,60,10,60
1451,j10,PSP30,1,3.3333333333333335,31.0,30.0,reactive,60,10,60
1452,j10,PSP30,2,0.0,inf,inf,reactive,60,10,60
1453,j10,PSP30,3,0.0,inf,inf,reactive,60,10,60
1454,j10,PSP30,4,0.0,31.0,31.0,reactive,60,10,60
1455,j10,PSP30,5,3.5714285714285716,29.0,28.0,reactive,60,10,60
1456,j10,PSP30,6,0.0,30.0,30.0,reactive,60,10,60
1457,j10,PSP30,7,0.0,29.0,29.0,reactive,60,10,60
1458,j10,PSP30,8,0.0,28.0,28.0,reactive,60,10,60
1459,j10,PSP30,9,0.0,28.0,28.0,reactive,60,10,60
1460,j10,PSP30,10,0.0,27.0,27.0,reactive,60,10,60
1461,j10,PSP30,11,100.0,inf,32.0,reactive,60,10,60
1462,j10,PSP30,12,0.0,32.0,32.0,reactive,60,10,60
1463,j10,PSP30,13,0.0,33.0,33.0,reactive,60,10,60
1464,j10,PSP30,14,0.0,33.0,33.0,reactive,60,10,60
1465,j10,PSP30,15,0.0,inf,inf,reactive,60,10,60
1466,j10,PSP30,16,0.0,27.0,27.0,reactive,60,10,60
1467,j10,PSP30,17,0.0,32.0,32.0,reactive,60,10,60
1468,j10,PSP30,18,0.0,26.0,26.0,reactive,60,10,60
1469,j10,PSP30,19,100.0,inf,31.0,reactive,60,10,60
1470,j10,PSP30,20,0.0,30.0,30.0,reactive,60,10,60
1471,j10,PSP30,21,0.0,31.0,31.0,reactive,60,10,60
1472,j10,PSP30,22,100.0,inf,31.0,reactive,60,10,60
1473,j10,PSP30,23,0.0,28.0,28.0,reactive,60,10,60
1474,j10,PSP30,24,0.0,31.0,31.0,reactive,60,10,60
1475,j10,PSP30,25,0.0,29.0,29.0,reactive,60,10,60
1476,j10,PSP30,26,0.0,27.0,27.0,reactive,60,10,60
1477,j10,PSP30,27,0.0,29.0,29.0,reactive,60,10,60
1478,j10,PSP30,28,0.0,30.0,30.0,reactive,60,10,60
1479,j10,PSP30,29,100.0,inf,31.0,reactive,60,10,60
1480,j10,PSP30,30,100.0,inf,32.0,reactive,60,10,60
1481,j10,PSP30,31,0.0,31.0,31.0,reactive,60,10,60
1482,j10,PSP30,32,100.0,inf,31.0,reactive,60,10,60
1483,j10,PSP30,33,0.0,inf,inf,reactive,60,10,60
1484,j10,PSP30,34,0.0,29.0,29.0,reactive,60,10,60
1485,j10,PSP30,35,0.0,27.0,27.0,reactive,60,10,60
1486,j10,PSP30,36,0.0,inf,inf,reactive,60,10,60
1487,j10,PSP30,37,0.0,32.0,32.0,reactive,60,10,60
1488,j10,PSP30,38,0.0,30.0,30.0,reactive,60,10,60
1489,j10,PSP30,39,0.0,31.0,31.0,reactive,60,10,60
1490,j10,PSP30,40,3.4482758620689653,30.0,29.0,reactive,60,10,60
1491,j10,PSP30,41,0.0,inf,inf,reactive,60,10,60
1492,j10,PSP30,42,0.0,inf,inf,reactive,60,10,60
1493,j10,PSP30,43,0.0,inf,inf,reactive,60,10,60
1494,j10,PSP30,44,0.0,28.0,28.0,reactive,60,10,60
1495,j10,PSP30,45,0.0,31.0,31.0,reactive,60,10,60
1496,j10,PSP30,46,0.0,31.0,31.0,reactive,60,10,60
1497,j10,PSP30,47,0.0,31.0,31.0,reactive,60,10,60
1498,j10,PSP30,48,0.0,inf,inf,reactive,60,10,60
1499,j10,PSP30,49,0.0,inf,inf,reactive,60,10,60
1500,j10,PSP31,0,0.0,inf,inf,reactive,60,10,60
1501,j10,PSP31,1,0.0,inf,inf,reactive,60,10,60
1502,j10,PSP31,2,0.0,inf,inf,reactive,60,10,60
1503,j10,PSP31,3,0.0,inf,inf,reactive,60,10,60
1504,j10,PSP31,4,0.0,inf,inf,reactive,60,10,60
1505,j10,PSP31,5,0.0,inf,inf,reactive,60,10,60
1506,j10,PSP31,6,0.0,inf,inf,reactive,60,10,60
1507,j10,PSP31,7,0.0,inf,inf,reactive,60,10,60
1508,j10,PSP31,8,0.0,inf,inf,reactive,60,10,60
1509,j10,PSP31,9,0.0,inf,inf,reactive,60,10,60
1510,j10,PSP31,10,0.0,inf,inf,reactive,60,10,60
1511,j10,PSP31,11,0.0,inf,inf,reactive,60,10,60
1512,j10,PSP31,12,0.0,inf,inf,reactive,60,10,60
1513,j10,PSP31,13,0.0,inf,inf,reactive,60,10,60
1514,j10,PSP31,14,0.0,inf,inf,reactive,60,10,60
1515,j10,PSP31,15,0.0,inf,inf,reactive,60,10,60
1516,j10,PSP31,16,0.0,inf,inf,reactive,60,10,60
1517,j10,PSP31,17,0.0,inf,inf,reactive,60,10,60
1518,j10,PSP31,18,0.0,inf,inf,reactive,60,10,60
1519,j10,PSP31,19,0.0,inf,inf,reactive,60,10,60
1520,j10,PSP31,20,0.0,inf,inf,reactive,60,10,60
1521,j10,PSP31,21,0.0,inf,inf,reactive,60,10,60
1522,j10,PSP31,22,0.0,inf,inf,reactive,60,10,60
1523,j10,PSP31,23,0.0,inf,inf,reactive,60,10,60
1524,j10,PSP31,24,0.0,inf,inf,reactive,60,10,60
1525,j10,PSP31,25,0.0,inf,inf,reactive,60,10,60
1526,j10,PSP31,26,0.0,inf,inf,reactive,60,10,60
1527,j10,PSP31,27,0.0,inf,inf,reactive,60,10,60
1528,j10,PSP31,28,0.0,inf,inf,reactive,60,10,60
1529,j10,PSP31,29,0.0,inf,inf,reactive,60,10,60
1530,j10,PSP31,30,0.0,inf,inf,reactive,60,10,60
1531,j10,PSP31,31,0.0,inf,inf,reactive,60,10,60
1532,j10,PSP31,32,0.0,inf,inf,reactive,60,10,60
1533,j10,PSP31,33,0.0,inf,inf,reactive,60,10,60
1534,j10,PSP31,34,0.0,inf,inf,reactive,60,10,60
1535,j10,PSP31,35,0.0,inf,inf,reactive,60,10,60
1536,j10,PSP31,36,0.0,inf,inf,reactive,60,10,60
1537,j10,PSP31,37,0.0,inf,inf,reactive,60,10,60
1538,j10,PSP31,38,0.0,inf,inf,reactive,60,10,60
1539,j10,PSP31,39,0.0,inf,inf,reactive,60,10,60
1540,j10,PSP31,40,0.0,inf,inf,reactive,60,10,60
1541,j10,PSP31,41,0.0,inf,inf,reactive,60,10,60
1542,j10,PSP31,42,0.0,inf,inf,reactive,60,10,60
1543,j10,PSP31,43,0.0,inf,inf,reactive,60,10,60
1544,j10,PSP31,44,0.0,inf,inf,reactive,60,10,60
1545,j10,PSP31,45,0.0,inf,inf,reactive,60,10,60
1546,j10,PSP31,46,0.0,inf,inf,reactive,60,10,60
1547,j10,PSP31,47,0.0,inf,inf,reactive,60,10,60
1548,j10,PSP31,48,0.0,inf,inf,reactive,60,10,60
1549,j10,PSP31,49,0.0,inf,inf,reactive,60,10,60
1550,j10,PSP32,0,0.0,inf,inf,reactive,60,10,60
1551,j10,PSP32,1,0.0,inf,inf,reactive,60,10,60
1552,j10,PSP32,2,0.0,inf,inf,reactive,60,10,60
1553,j10,PSP32,3,0.0,inf,inf,reactive,60,10,60
1554,j10,PSP32,4,0.0,inf,inf,reactive,60,10,60
1555,j10,PSP32,5,0.0,inf,inf,reactive,60,10,60
1556,j10,PSP32,6,0.0,inf,inf,reactive,60,10,60
1557,j10,PSP32,7,0.0,inf,inf,reactive,60,10,60
1558,j10,PSP32,8,0.0,inf,inf,reactive,60,10,60
1559,j10,PSP32,9,0.0,inf,inf,reactive,60,10,60
1560,j10,PSP32,10,0.0,inf,inf,reactive,60,10,60
1561,j10,PSP32,11,0.0,inf,inf,reactive,60,10,60
1562,j10,PSP32,12,0.0,inf,inf,reactive,60,10,60
1563,j10,PSP32,13,0.0,inf,inf,reactive,60,10,60
1564,j10,PSP32,14,0.0,inf,inf,reactive,60,10,60
1565,j10,PSP32,15,0.0,inf,inf,reactive,60,10,60
1566,j10,PSP32,16,0.0,inf,inf,reactive,60,10,60
1567,j10,PSP32,17,0.0,inf,inf,reactive,60,10,60
1568,j10,PSP32,18,0.0,inf,inf,reactive,60,10,60
1569,j10,PSP32,19,0.0,inf,inf,reactive,60,10,60
1570,j10,PSP32,20,0.0,inf,inf,reactive,60,10,60
1571,j10,PSP32,21,0.0,inf,inf,reactive,60,10,60
1572,j10,PSP32,22,0.0,inf,inf,reactive,60,10,60
1573,j10,PSP32,23,0.0,inf,inf,reactive,60,10,60
1574,j10,PSP32,24,0.0,inf,inf,reactive,60,10,60
1575,j10,PSP32,25,0.0,inf,inf,reactive,60,10,60
1576,j10,PSP32,26,0.0,inf,inf,reactive,60,10,60
1577,j10,PSP32,27,0.0,inf,inf,reactive,60,10,60
1578,j10,PSP32,28,0.0,inf,inf,reactive,60,10,60
1579,j10,PSP32,29,0.0,inf,inf,reactive,60,10,60
1580,j10,PSP32,30,0.0,inf,inf,reactive,60,10,60
1581,j10,PSP32,31,0.0,inf,inf,reactive,60,10,60
1582,j10,PSP32,32,0.0,inf,inf,reactive,60,10,60
1583,j10,PSP32,33,0.0,inf,inf,reactive,60,10,60
1584,j10,PSP32,34,0.0,inf,inf,reactive,60,10,60
1585,j10,PSP32,35,0.0,inf,inf,reactive,60,10,60
1586,j10,PSP32,36,0.0,inf,inf,reactive,60,10,60
1587,j10,PSP32,37,0.0,inf,inf,reactive,60,10,60
1588,j10,PSP32,38,0.0,inf,inf,reactive,60,10,60
1589,j10,PSP32,39,0.0,inf,inf,reactive,60,10,60
1590,j10,PSP32,40,0.0,inf,inf,reactive,60,10,60
1591,j10,PSP32,41,0.0,inf,inf,reactive,60,10,60
1592,j10,PSP32,42,0.0,inf,inf,reactive,60,10,60
1593,j10,PSP32,43,0.0,inf,inf,reactive,60,10,60
1594,j10,PSP32,44,0.0,inf,inf,reactive,60,10,60
1595,j10,PSP32,45,0.0,inf,inf,reactive,60,10,60
1596,j10,PSP32,46,0.0,inf,inf,reactive,60,10,60
1597,j10,PSP32,47,0.0,inf,inf,reactive,60,10,60
1598,j10,PSP32,48,0.0,inf,inf,reactive,60,10,60
1599,j10,PSP32,49,0.0,inf,inf,reactive,60,10,60
1600,j10,PSP33,0,0.0,65.0,65.0,reactive,60,10,60
1601,j10,PSP33,1,1.6129032258064515,63.0,62.0,reactive,60,10,60
1602,j10,PSP33,2,100.0,inf,68.0,reactive,60,10,60
1603,j10,PSP33,3,0.0,65.0,65.0,reactive,60,10,60
1604,j10,PSP33,4,7.2727272727272725,59.0,55.0,reactive,60,10,60
1605,j10,PSP33,5,10.169491525423728,65.0,59.0,reactive,60,10,60
1606,j10,PSP33,6,100.0,inf,68.0,reactive,60,10,60
1607,j10,PSP33,7,6.557377049180328,65.0,61.0,reactive,60,10,60
1608,j10,PSP33,8,0.0,62.0,62.0,reactive,60,10,60
1609,j10,PSP33,9,0.0,73.0,73.0,reactive,60,10,60
1610,j10,PSP33,10,100.0,inf,70.0,reactive,60,10,60
1611,j10,PSP33,11,100.0,inf,71.0,reactive,60,10,60
1612,j10,PSP33,12,0.0,62.0,62.0,reactive,60,10,60
1613,j10,PSP33,13,10.344827586206897,64.0,58.0,reactive,60,10,60
1614,j10,PSP33,14,100.0,inf,71.0,reactive,60,10,60
1615,j10,PSP33,15,100.0,inf,71.0,reactive,60,10,60
1616,j10,PSP33,16,100.0,inf,70.0,reactive,60,10,60
1617,j10,PSP33,17,100.0,inf,71.0,reactive,60,10,60
1618,j10,PSP33,18,4.285714285714286,73.0,70.0,reactive,60,10,60
1619,j10,PSP33,19,1.5151515151515151,67.0,66.0,reactive,60,10,60
1620,j10,PSP33,20,11.864406779661017,66.0,59.0,reactive,60,10,60
1621,j10,PSP33,21,6.779661016949152,63.0,59.0,reactive,60,10,60
1622,j10,PSP33,22,0.0,76.0,76.0,reactive,60,10,60
1623,j10,PSP33,23,14.545454545454545,63.0,55.0,reactive,60,10,60
1624,j10,PSP33,24,100.0,inf,71.0,reactive,60,10,60
1625,j10,PSP33,25,0.0,61.0,61.0,reactive,60,10,60
1626,j10,PSP33,26,10.526315789473685,63.0,57.0,reactive,60,10,60
1627,j10,PSP33,27,8.771929824561404,62.0,57.0,reactive,60,10,60
1628,j10,PSP33,28,1.6129032258064515,63.0,62.0,reactive,60,10,60
1629,j10,PSP33,29,1.5384615384615385,66.0,65.0,reactive,60,10,60
1630,j10,PSP33,30,3.076923076923077,67.0,65.0,reactive,60,10,60
1631,j10,PSP33,31,0.0,69.0,69.0,reactive,60,10,60
1632,j10,PSP33,32,0.0,66.0,66.0,reactive,60,10,60
1633,j10,PSP33,33,1.5625,65.0,64.0,reactive,60,10,60
1634,j10,PSP33,34,100.0,inf,71.0,reactive,60,10,60
1635,j10,PSP33,35,100.0,inf,73.0,reactive,60,10,60
1636,j10,PSP33,36,7.936507936507937,68.0,63.0,reactive,60,10,60
1637,j10,PSP33,37,100.0,inf,69.0,reactive,60,10,60
1638,j10,PSP33,38,10.9375,71.0,64.0,reactive,60,10,60
1639,j10,PSP33,39,100.0,inf,68.0,reactive,60,10,60
1640,j10,PSP33,40,3.076923076923077,67.0,65.0,reactive,60,10,60
1641,j10,PSP33,41,11.290322580645162,69.0,62.0,reactive,60,10,60
1642,j10,PSP33,42,0.0,63.0,63.0,reactive,60,10,60
1643,j10,PSP33,43,100.0,inf,68.0,reactive,60,10,60
1644,j10,PSP33,44,100.0,inf,71.0,reactive,60,10,60
1645,j10,PSP33,45,0.0,68.0,68.0,reactive,60,10,60
1646,j10,PSP33,46,1.6129032258064515,63.0,62.0,reactive,60,10,60
1647,j10,PSP33,47,3.0303030303030303,68.0,66.0,reactive,60,10,60
1648,j10,PSP33,48,100.0,inf,69.0,reactive,60,10,60
1649,j10,PSP33,49,7.8125,69.0,64.0,reactive,60,10,60
1650,j10,PSP34,0,100.0,inf,66.0,reactive,60,10,60
1651,j10,PSP34,1,5.660377358490566,56.0,53.0,reactive,60,10,60
1652,j10,PSP34,2,100.0,inf,68.0,reactive,60,10,60
1653,j10,PSP34,3,3.7735849056603774,55.0,53.0,reactive,60,10,60
1654,j10,PSP34,4,0.0,48.0,48.0,reactive,60,10,60
1655,j10,PSP34,5,3.7037037037037037,56.0,54.0,reactive,60,10,60
1656,j10,PSP34,6,4.166666666666667,50.0,48.0,reactive,60,10,60
1657,j10,PSP34,7,3.508771929824561,59.0,57.0,reactive,60,10,60
1658,j10,PSP34,8,0.0,58.0,58.0,reactive,60,10,60
1659,j10,PSP34,9,7.407407407407407,58.0,54.0,reactive,60,10,60
1660,j10,PSP34,10,8.51063829787234,51.0,47.0,reactive,60,10,60
1661,j10,PSP34,11,0.0,57.0,57.0,reactive,60,10,60
1662,j10,PSP34,12,0.0,51.0,51.0,reactive,60,10,60
1663,j10,PSP34,13,14.545454545454545,63.0,55.0,reactive,60,10,60
1664,j10,PSP34,14,3.7735849056603774,55.0,53.0,reactive,60,10,60
1665,j10,PSP34,15,0.0,56.0,56.0,reactive,60,10,60
1666,j10,PSP34,16,6.0,53.0,50.0,reactive,60,10,60
1667,j10,PSP34,17,100.0,inf,58.0,reactive,60,10,60
1668,j10,PSP34,18,100.0,inf,56.0,reactive,60,10,60
1669,j10,PSP34,19,100.0,inf,61.0,reactive,60,10,60
1670,j10,PSP34,20,10.169491525423728,65.0,59.0,reactive,60,10,60
1671,j10,PSP34,21,100.0,inf,57.0,reactive,60,10,60
1672,j10,PSP34,22,0.0,60.0,60.0,reactive,60,10,60
1673,j10,PSP34,23,0.0,inf,inf,reactive,60,10,60
1674,j10,PSP34,24,3.9215686274509802,53.0,51.0,reactive,60,10,60
1675,j10,PSP34,25,5.769230769230769,55.0,52.0,reactive,60,10,60
1676,j10,PSP34,26,0.0,inf,inf,reactive,60,10,60
1677,j10,PSP34,27,100.0,inf,64.0,reactive,60,10,60
1678,j10,PSP34,28,8.928571428571429,61.0,56.0,reactive,60,10,60
1679,j10,PSP34,29,0.0,52.0,52.0,reactive,60,10,60
1680,j10,PSP34,30,100.0,inf,66.0,reactive,60,10,60
1681,j10,PSP34,31,8.16326530612245,53.0,49.0,reactive,60,10,60
1682,j10,PSP34,32,16.071428571428573,65.0,56.0,reactive,60,10,60
1683,j10,PSP34,33,3.508771929824561,59.0,57.0,reactive,60,10,60
1684,j10,PSP34,34,6.25,51.0,48.0,reactive,60,10,60
1685,j10,PSP34,35,100.0,inf,63.0,reactive,60,10,60
1686,j10,PSP34,36,0.0,56.0,56.0,reactive,60,10,60
1687,j10,PSP34,37,9.090909090909092,48.0,44.0,reactive,60,10,60
1688,j10,PSP34,38,100.0,inf,58.0,reactive,60,10,60
1689,j10,PSP34,39,100.0,inf,71.0,reactive,60,10,60
1690,j10,PSP34,40,100.0,inf,53.0,reactive,60,10,60
1691,j10,PSP34,41,100.0,inf,50.0,reactive,60,10,60
1692,j10,PSP34,42,100.0,inf,71.0,reactive,60,10,60
1693,j10,PSP34,43,1.8867924528301887,54.0,53.0,reactive,60,10,60
1694,j10,PSP34,44,3.7735849056603774,55.0,53.0,reactive,60,10,60
1695,j10,PSP34,45,1.694915254237288,60.0,59.0,reactive,60,10,60
1696,j10,PSP34,46,3.7037037037037037,56.0,54.0,reactive,60,10,60
1697,j10,PSP34,47,100.0,inf,65.0,reactive,60,10,60
1698,j10,PSP34,48,6.382978723404255,50.0,47.0,reactive,60,10,60
1699,j10,PSP34,49,100.0,inf,63.0,reactive,60,10,60
1700,j10,PSP35,0,0.0,38.0,38.0,reactive,60,10,60
1701,j10,PSP35,1,100.0,inf,41.0,reactive,60,10,60
1702,j10,PSP35,2,100.0,inf,46.0,reactive,60,10,60
1703,j10,PSP35,3,0.0,inf,inf,reactive,60,10,60
1704,j10,PSP35,4,0.0,inf,inf,reactive,60,10,60
1705,j10,PSP35,5,0.0,inf,inf,reactive,60,10,60
1706,j10,PSP35,6,100.0,inf,42.0,reactive,60,10,60
1707,j10,PSP35,7,100.0,inf,46.0,reactive,60,10,60
1708,j10,PSP35,8,0.0,38.0,38.0,reactive,60,10,60
1709,j10,PSP35,9,2.2222222222222223,46.0,45.0,reactive,60,10,60
1710,j10,PSP35,10,0.0,33.0,33.0,reactive,60,10,60
1711,j10,PSP35,11,100.0,inf,45.0,reactive,60,10,60
1712,j10,PSP35,12,0.0,39.0,39.0,reactive,60,10,60
1713,j10,PSP35,13,100.0,inf,44.0,reactive,60,10,60
1714,j10,PSP35,14,0.0,40.0,40.0,reactive,60,10,60
1715,j10,PSP35,15,100.0,inf,41.0,reactive,60,10,60
1716,j10,PSP35,16,0.0,inf,inf,reactive,60,10,60
1717,j10,PSP35,17,0.0,50.0,50.0,reactive,60,10,60
1718,j10,PSP35,18,0.0,47.0,47.0,reactive,60,10,60
1719,j10,PSP35,19,0.0,42.0,42.0,reactive,60,10,60
1720,j10,PSP35,20,0.0,37.0,37.0,reactive,60,10,60
1721,j10,PSP35,21,100.0,inf,47.0,reactive,60,10,60
1722,j10,PSP35,22,0.0,39.0,39.0,reactive,60,10,60
1723,j10,PSP35,23,0.0,inf,inf,reactive,60,10,60
1724,j10,PSP35,24,0.0,inf,inf,reactive,60,10,60
1725,j10,PSP35,25,100.0,inf,47.0,reactive,60,10,60
1726,j10,PSP35,26,100.0,inf,45.0,reactive,60,10,60
1727,j10,PSP35,27,100.0,inf,42.0,reactive,60,10,60
1728,j10,PSP35,28,100.0,inf,39.0,reactive,60,10,60
1729,j10,PSP35,29,0.0,inf,inf,reactive,60,10,60
1730,j10,PSP35,30,100.0,inf,45.0,reactive,60,10,60
1731,j10,PSP35,31,100.0,inf,48.0,reactive,60,10,60
1732,j10,PSP35,32,100.0,inf,41.0,reactive,60,10,60
1733,j10,PSP35,33,0.0,inf,inf,reactive,60,10,60
1734,j10,PSP35,34,2.272727272727273,45.0,44.0,reactive,60,10,60
1735,j10,PSP35,35,100.0,inf,46.0,reactive,60,10,60
1736,j10,PSP35,36,0.0,inf,inf,reactive,60,10,60
1737,j10,PSP35,37,0.0,38.0,38.0,reactive,60,10,60
1738,j10,PSP35,38,0.0,inf,inf,reactive,60,10,60
1739,j10,PSP35,39,100.0,inf,42.0,reactive,60,10,60
1740,j10,PSP35,40,100.0,inf,44.0,reactive,60,10,60
1741,j10,PSP35,41,100.0,inf,45.0,reactive,60,10,60
1742,j10,PSP35,42,100.0,inf,43.0,reactive,60,10,60
1743,j10,PSP35,43,100.0,inf,43.0,reactive,60,10,60
1744,j10,PSP35,44,100.0,inf,41.0,reactive,60,10,60
1745,j10,PSP35,45,100.0,inf,42.0,reactive,60,10,60
1746,j10,PSP35,46,100.0,inf,43.0,reactive,60,10,60
1747,j10,PSP35,47,2.4390243902439024,42.0,41.0,reactive,60,10,60
1748,j10,PSP35,48,0.0,inf,inf,reactive,60,10,60
1749,j10,PSP35,49,2.272727272727273,45.0,44.0,reactive,60,10,60
1750,j10,PSP36,0,100.0,inf,54.0,reactive,60,10,60
1751,j10,PSP36,1,0.0,53.0,53.0,reactive,60,10,60
1752,j10,PSP36,2,0.0,inf,inf,reactive,60,10,60
1753,j10,PSP36,3,0.0,54.0,54.0,reactive,60,10,60
1754,j10,PSP36,4,0.0,52.0,52.0,reactive,60,10,60
1755,j10,PSP36,5,0.0,54.0,54.0,reactive,60,10,60
1756,j10,PSP36,6,0.0,50.0,50.0,reactive,60,10,60
1757,j10,PSP36,7,0.0,55.0,55.0,reactive,60,10,60
1758,j10,PSP36,8,0.0,56.0,56.0,reactive,60,10,60
1759,j10,PSP36,9,0.0,54.0,54.0,reactive,60,10,60
1760,j10,PSP36,10,0.0,52.0,52.0,reactive,60,10,60
1761,j10,PSP36,11,14.583333333333334,55.0,48.0,reactive,60,10,60
1762,j10,PSP36,12,12.0,56.0,50.0,reactive,60,10,60
1763,j10,PSP36,13,100.0,inf,51.0,reactive,60,10,60
1764,j10,PSP36,14,0.0,54.0,54.0,reactive,60,10,60
1765,j10,PSP36,15,0.0,55.0,55.0,reactive,60,10,60
1766,j10,PSP36,16,0.0,50.0,50.0,reactive,60,10,60
1767,j10,PSP36,17,17.02127659574468,55.0,47.0,reactive,60,10,60
1768,j10,PSP36,18,0.0,58.0,58.0,reactive,60,10,60
1769,j10,PSP36,19,0.0,50.0,50.0,reactive,60,10,60
1770,j10,PSP36,20,0.0,inf,inf,reactive,60,10,60
1771,j10,PSP36,21,0.0,55.0,55.0,reactive,60,10,60
1772,j10,PSP36,22,0.0,50.0,50.0,reactive,60,10,60
1773,j10,PSP36,23,0.0,55.0,55.0,reactive,60,10,60
1774,j10,PSP36,24,18.367346938775512,58.0,49.0,reactive,60,10,60
1775,j10,PSP36,25,27.272727272727273,56.0,44.0,reactive,60,10,60
1776,j10,PSP36,26,0.0,inf,inf,reactive,60,10,60
1777,j10,PSP36,27,0.0,53.0,53.0,reactive,60,10,60
1778,j10,PSP36,28,0.0,54.0,54.0,reactive,60,10,60
1779,j10,PSP36,29,23.91304347826087,57.0,46.0,reactive,60,10,60
1780,j10,PSP36,30,0.0,inf,inf,reactive,60,10,60
1781,j10,PSP36,31,0.0,51.0,51.0,reactive,60,10,60
1782,j10,PSP36,32,0.0,inf,inf,reactive,60,10,60
1783,j10,PSP36,33,0.0,50.0,50.0,reactive,60,10,60
1784,j10,PSP36,34,16.666666666666668,56.0,48.0,reactive,60,10,60
1785,j10,PSP36,35,0.0,inf,inf,reactive,60,10,60
1786,j10,PSP36,36,0.0,inf,inf,reactive,60,10,60
1787,j10,PSP36,37,0.0,51.0,51.0,reactive,60,10,60
1788,j10,PSP36,38,17.77777777777778,53.0,45.0,reactive,60,10,60
1789,j10,PSP36,39,0.0,50.0,50.0,reactive,60,10,60
1790,j10,PSP36,40,0.0,inf,inf,reactive,60,10,60
1791,j10,PSP36,41,0.0,54.0,54.0,reactive,60,10,60
1792,j10,PSP36,42,0.0,53.0,53.0,reactive,60,10,60
1793,j10,PSP36,43,0.0,inf,inf,reactive,60,10,60
1794,j10,PSP36,44,0.0,51.0,51.0,reactive,60,10,60
1795,j10,PSP36,45,0.0,54.0,54.0,reactive,60,10,60
1796,j10,PSP36,46,0.0,55.0,55.0,reactive,60,10,60
1797,j10,PSP36,47,0.0,51.0,51.0,reactive,60,10,60
1798,j10,PSP36,48,0.0,55.0,55.0,reactive,60,10,60
1799,j10,PSP36,49,0.0,inf,inf,reactive,60,10,60
1800,j10,PSP37,0,100.0,inf,35.0,reactive,60,10,60
1801,j10,PSP37,1,100.0,inf,30.0,reactive,60,10,60
1802,j10,PSP37,2,100.0,inf,31.0,reactive,60,10,60
1803,j10,PSP37,3,0.0,25.0,25.0,reactive,60,10,60
1804,j10,PSP37,4,100.0,inf,31.0,reactive,60,10,60
1805,j10,PSP37,5,0.0,28.0,28.0,reactive,60,10,60
1806,j10,PSP37,6,0.0,27.0,27.0,reactive,60,10,60
1807,j10,PSP37,7,100.0,inf,32.0,reactive,60,10,60
1808,j10,PSP37,8,0.0,inf,inf,reactive,60,10,60
1809,j10,PSP37,9,3.4482758620689653,30.0,29.0,reactive,60,10,60
